customer_id,persona,uplift_segment_true,signup_date,acquisition_month,region,device_type,acquisition_channel,coupon_affinity,price_sensitivity,discount_fatigue_sensitivity,offer_dependency_risk,brand_sensitivity,total_orders,total_net_sales,avg_order_value,coupon_order_ratio,total_exposures,avg_coupon_cost,snapshot_date,current_status,inactivity_days,recent_visit_score,recent_purchase_score,recent_exposure_score
120592701,price_sensitive,sleeping_dog,2012-04-06,2012-04,market_1,offline_store,coupon_offer,0.025534,0.291722,0.048663,0.010648,0.598115,4,2454.83,613.7075,0.0,1,10000.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
120684040,explorer,lost_cause,2012-04-21,2012-04,market_1,offline_store,coupon_offer,0.000519,0.236339,0.049184,0.001142,0.6,8,1916.34,239.5425,0.125,1,7500.0,2013-08-14,churn_risk,126,0.0,0.0,0.0
120827135,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.000883,0.244536,0.050072,0.001942,0.6,9,2883.81,320.42333333333335,0.0,1,7500.0,2013-08-14,churn_risk,147,0.0,0.0,0.0
120954019,explorer,lost_cause,2012-03-26,2012-03,market_39,offline_store,coupon_offer,0.0,0.245902,0.0427,0.0,0.6,8,2862.68,357.835,0.25,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
120959187,regular_loyal,sure_thing,2012-04-23,2012-04,market_11,offline_store,coupon_offer,0.083954,0.526412,0.308801,0.001552,0.600621,12,5201.34,433.445,0.08333333333333333,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
120998507,explorer,lost_cause,2012-03-29,2012-03,market_1,offline_store,coupon_offer,0.0,0.244536,0.092287,0.0,0.6,12,3167.6600000000003,263.9716666666667,0.08333333333333333,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
121033897,explorer,lost_cause,2012-03-25,2012-03,market_39,offline_store,coupon_offer,0.0,0.244536,0.069559,0.0,0.6,10,4805.08,480.508,0.2,1,7500.0,2013-08-14,churn_risk,147,0.0,0.0,0.0
121072019,explorer,sure_thing,2012-03-27,2012-03,market_39,offline_store,coupon_offer,0.002687,0.243169,0.062772,0.005911,0.6,9,4418.98,490.99777777777774,0.2222222222222222,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
121112512,price_sensitive,lost_cause,2012-03-29,2012-03,market_39,offline_store,coupon_offer,0.000317,0.244712,0.044252,0.0,0.599577,8,5373.61,671.70125,0.0,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
121149913,price_sensitive,lost_cause,2012-03-30,2012-03,market_1,offline_store,coupon_offer,0.034471,0.360377,0.185993,0.0,0.598483,12,3829.09,319.09083333333336,0.08333333333333333,1,12500.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
121232619,explorer,lost_cause,2012-03-30,2012-03,market_7,offline_store,coupon_offer,0.0,0.233607,0.033747,0.0,0.6,7,1399.75,199.96428571428572,0.0,1,7500.0,2013-08-14,churn_risk,150,0.0,0.0,0.0
121258165,explorer,lost_cause,2012-03-25,2012-03,market_8,offline_store,coupon_offer,0.000659,0.247268,0.09196,0.00145,0.6,12,5130.51,427.5425,0.08333333333333333,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
121283388,explorer,lost_cause,2012-03-28,2012-03,market_14,offline_store,coupon_offer,0.000535,0.219945,0.02922,0.001176,0.6,7,1211.04,173.00571428571428,0.14285714285714285,1,7500.0,2013-08-14,churn_risk,162,0.0,0.0,0.0
121320985,explorer,lost_cause,2012-03-31,2012-03,market_7,offline_store,coupon_offer,0.0,0.241803,0.014463,0.0,0.6,5,1499.1399999999999,299.828,0.2,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
121356385,price_sensitive,sure_thing,2012-04-23,2012-04,market_1,offline_store,coupon_offer,0.083753,0.527778,0.278387,0.001049,0.60042,12,7606.3099999999995,633.8591666666666,0.3333333333333333,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
121380657,explorer,lost_cause,2012-03-30,2012-03,market_1,offline_store,coupon_offer,0.0,0.233607,0.059917,0.0,0.6,9,3691.92,410.21333333333337,0.0,1,7500.0,2013-08-14,churn_risk,150,0.0,0.0,0.0
121420930,price_sensitive,lost_cause,2012-04-23,2012-04,market_39,offline_store,coupon_offer,0.084764,0.522313,0.224536,0.003389,0.600805,10,2673.4,267.34000000000003,0.2,1,20000.0,2013-08-14,churn_risk,118,0.0,0.0,0.0
121438185,price_sensitive,sure_thing,2012-04-23,2012-04,market_1,offline_store,coupon_offer,0.08364,0.527778,0.248711,0.000768,0.600307,12,3504.08,292.00666666666666,0.0,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
121443592,price_sensitive,lost_cause,2012-04-23,2012-04,market_14,offline_store,coupon_offer,0.083537,0.527891,0.274136,0.0,0.599729,12,5064.91,422.0758333333333,0.16666666666666666,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
121499444,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.000256,0.25,0.0697,0.000563,0.6,10,4775.31,477.53100000000006,0.0,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
121510624,explorer,sure_thing,2012-03-29,2012-03,market_7,offline_store,coupon_offer,0.0,0.244536,0.10124,0.0,0.6,12,5176.14,431.345,0.0,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
121536788,explorer,lost_cause,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.0,0.248634,0.115014,0.0,0.6,12,6125.82,510.48499999999996,0.0,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
121657542,price_sensitive,lost_cause,2012-03-26,2012-03,market_11,offline_store,coupon_offer,0.00027,0.246052,0.091058,0.0,0.59964,12,4976.67,414.7225,0.08333333333333333,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
121665015,price_sensitive,lost_cause,2012-03-28,2012-03,market_9,offline_store,coupon_offer,0.000503,0.242083,0.039533,0.0,0.59933,8,2675.65,334.45625,0.125,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
121682219,price_sensitive,lost_cause,2012-03-15,2012-03,market_9,offline_store,coupon_offer,0.084895,0.520449,0.197059,0.0,0.597918,8,1438.08,179.76,0.25,1,20000.0,2013-08-14,churn_risk,159,0.0,0.0,0.0
121692037,price_sensitive,sure_thing,2012-04-04,2012-04,market_9,offline_store,coupon_offer,0.020933,0.302461,0.107427,0.0,0.594311,10,4786.41,478.64099999999996,0.2,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
121741444,price_sensitive,lost_cause,2012-03-28,2012-03,market_15,offline_store,coupon_offer,0.085086,0.525046,0.188212,0.004389,0.601774,7,4025.8900000000003,575.1271428571429,0.2857142857142857,1,20000.0,2013-08-14,churn_risk,142,0.0,0.0,0.0
121774339,price_sensitive,lost_cause,2012-04-30,2012-04,market_4,offline_store,coupon_offer,0.083333,0.507286,0.184493,0.0,0.6,6,2345.76,390.96000000000004,0.16666666666666666,1,20000.0,2013-08-14,churn_risk,122,0.0,0.0,0.0
121789872,price_sensitive,sure_thing,2012-04-23,2012-04,market_9,offline_store,coupon_offer,0.084071,0.527778,0.220711,0.001844,0.600738,10,4158.54,415.854,0.2,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
121847084,price_sensitive,sleeping_dog,2012-04-04,2012-04,market_9,offline_store,coupon_offer,0.052168,0.409836,0.150456,0.005421,0.602168,9,2761.41,306.8233333333333,0.0,1,15000.0,2013-08-14,churn_risk,138,0.0,0.0,0.0
121880519,price_sensitive,sleeping_dog,2012-04-06,2012-04,market_9,offline_store,coupon_offer,0.023915,0.303402,0.18207,0.003221,0.593342,12,8699.02,724.9183333333334,0.25,1,10000.0,2013-08-14,churn_risk,135,0.0,0.0,0.0
121994604,explorer,lost_cause,2012-04-17,2012-04,market_11,offline_store,coupon_offer,0.0,0.247268,0.064738,0.0,0.6,10,3144.85,314.485,0.0,1,7500.0,2013-08-14,churn_risk,122,0.0,0.0,0.0
122025370,price_sensitive,lost_cause,2012-04-23,2012-04,market_1,offline_store,coupon_offer,0.088477,0.526412,0.243107,0.011406,0.600298,11,8449.199999999999,768.1090909090908,0.18181818181818182,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
122108517,price_sensitive,lost_cause,2012-04-23,2012-04,market_1,offline_store,coupon_offer,0.083788,0.526412,0.243971,0.001136,0.600454,11,4736.63,430.6027272727273,0.09090909090909091,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
122128385,price_sensitive,lost_cause,2012-04-23,2012-04,market_9,offline_store,coupon_offer,0.05,0.386612,0.108629,0.0,0.6,5,633.4300000000001,126.686,0.0,1,15000.0,2013-08-14,churn_risk,136,0.0,0.0,0.0
122178401,price_sensitive,sleeping_dog,2012-03-30,2012-03,market_39,offline_store,coupon_offer,0.040058,0.359813,0.149121,0.003706,0.59328,11,2932.86,266.62363636363636,0.2727272727272727,1,12500.0,2013-08-14,churn_risk,141,0.0,0.0,0.0
122184391,explorer,lost_cause,2012-03-28,2012-03,market_1,offline_store,coupon_offer,0.00079,0.241803,0.059663,0.001738,0.6,9,3470.8,385.64444444444445,0.2222222222222222,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
122211499,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.0,0.248634,0.140496,0.0,0.6,12,8152.18,679.3483333333334,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
122239916,explorer,lost_cause,2012-04-22,2012-04,market_1,offline_store,coupon_offer,0.017355,0.305556,0.098572,0.001722,0.600689,10,5795.34,579.534,0.0,1,10000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
122266813,price_sensitive,lost_cause,2012-04-24,2012-04,market_1,offline_store,coupon_offer,0.084487,0.511384,0.265017,0.002864,0.601084,12,8177.969999999999,681.4975,0.08333333333333333,1,20000.0,2013-08-14,churn_risk,125,0.0,0.0,0.0
122279516,price_sensitive,lost_cause,2012-04-23,2012-04,market_39,offline_store,coupon_offer,0.083333,0.523679,0.188625,0.0,0.6,7,3250.75,464.39285714285717,0.2857142857142857,1,20000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
122280118,explorer,lost_cause,2012-03-30,2012-03,market_9,offline_store,coupon_offer,0.0,0.241803,0.044077,0.0,0.6,8,7937.92,992.24,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
122300720,explorer,lost_cause,2012-03-30,2012-03,market_9,offline_store,coupon_offer,0.0,0.226776,0.022727,0.0,0.6,6,670.46,111.74333333333334,0.16666666666666666,1,7500.0,2013-08-14,churn_risk,155,0.0,0.0,0.0
122314160,price_sensitive,lost_cause,2012-04-25,2012-04,market_1,offline_store,coupon_offer,0.084482,0.523679,0.285675,0.002652,0.600417,12,12722.5,1060.2083333333333,0.08333333333333333,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
123033045,explorer,sure_thing,2012-03-25,2012-03,market_2,offline_store,coupon_offer,0.0,0.245902,0.050275,0.0,0.6,9,5892.52,654.7244444444445,0.0,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
123147764,explorer,lost_cause,2012-03-25,2012-03,market_8,offline_store,coupon_offer,0.0,0.248634,0.05303,0.0,0.6,9,2250.1,250.0111111111111,0.1111111111111111,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
123229049,price_sensitive,sleeping_dog,2012-03-30,2012-03,market_8,offline_store,coupon_offer,0.040723,0.363115,0.128826,0.002913,0.591912,10,7178.36,717.836,0.2,1,12500.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
123257342,explorer,sure_thing,2012-04-16,2012-04,market_8,offline_store,coupon_offer,0.000131,0.247268,0.046215,0.000288,0.6,8,5730.13,716.26625,0.25,1,7500.0,2013-08-14,churn_risk,123,0.0,0.0,0.0
123283152,explorer,sure_thing,2012-03-25,2012-03,market_14,offline_store,coupon_offer,0.000598,0.25,0.142202,0.001316,0.6,12,4669.08,389.09,0.16666666666666666,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
123452057,explorer,lost_cause,2012-03-26,2012-03,market_4,offline_store,coupon_offer,0.000796,0.247268,0.120272,0.001751,0.6,12,6591.3,549.275,0.25,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
123633767,price_sensitive,lost_cause,2012-04-30,2012-04,market_4,offline_store,coupon_offer,0.083745,0.514117,0.191606,0.000956,0.600171,7,5815.05,830.7214285714286,0.2857142857142857,1,20000.0,2013-08-14,churn_risk,117,0.0,0.0,0.0
123742222,explorer,lost_cause,2012-03-26,2012-03,market_22,offline_store,coupon_offer,0.000617,0.248634,0.092626,0.001357,0.6,12,3995.1,332.925,0.08333333333333333,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
123791909,explorer,lost_cause,2012-03-29,2012-03,market_4,offline_store,coupon_offer,0.000242,0.240437,0.064872,0.000533,0.6,10,2064.29,206.429,0.0,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
123795513,price_sensitive,lost_cause,2012-04-23,2012-04,market_4,offline_store,coupon_offer,0.083333,0.526412,0.277468,0.0,0.6,12,7722.900000000001,643.575,0.08333333333333333,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
123866394,price_sensitive,lost_cause,2012-04-26,2012-04,market_14,offline_store,coupon_offer,0.083842,0.520947,0.210255,0.001213,0.60031,9,5143.92,571.5466666666666,0.1111111111111111,1,20000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
123895420,price_sensitive,sleeping_dog,2012-04-04,2012-04,market_9,offline_store,coupon_offer,0.026423,0.310524,0.105626,0.002033,0.588889,10,3777.21,377.721,0.1,1,10000.0,2013-08-14,churn_risk,133,0.0,0.0,0.0
123986268,explorer,lost_cause,2012-03-30,2012-03,market_9,offline_store,coupon_offer,0.001797,0.236339,0.078123,0.003953,0.6,11,3956.82,359.7109090909091,0.2727272727272727,1,7500.0,2013-08-14,churn_risk,148,0.0,0.0,0.0
124006410,price_sensitive,lost_cause,2012-04-01,2012-04,market_39,offline_store,coupon_offer,0.036066,0.358172,0.131774,0.00142,0.597218,10,6527.28,652.728,0.0,1,12500.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
124081013,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.000195,0.248634,0.047628,0.000429,0.6,8,2423.31,302.91375,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
124288922,explorer,lost_cause,2012-03-30,2012-03,market_11,offline_store,coupon_offer,0.000353,0.241803,0.105566,0.000776,0.6,12,5827.09,485.59083333333336,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
124311535,price_sensitive,lost_cause,2012-04-24,2012-04,market_7,offline_store,coupon_offer,0.151353,0.745902,0.350737,0.003353,0.601255,10,6037.219999999999,603.722,0.1,1,30000.0,2013-08-14,churn_risk,116,0.0,0.0,0.0
124436123,price_sensitive,lost_cause,2012-04-29,2012-04,market_8,offline_store,coupon_offer,0.086137,0.518215,0.21496,0.006709,0.601804,9,7606.01,845.1122222222223,0.0,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
124440990,explorer,sure_thing,2012-03-28,2012-03,market_11,offline_store,coupon_offer,0.0,0.241803,0.03719,0.0,0.6,7,1523.83,217.69,0.2857142857142857,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
124498568,price_sensitive,lost_cause,2012-04-23,2012-04,market_9,offline_store,coupon_offer,0.0504,0.416667,0.161191,0.000999,0.6004,10,4994.22,499.422,0.1,1,15000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
124551878,explorer,lost_cause,2012-03-29,2012-03,market_11,offline_store,coupon_offer,0.0,0.241803,0.108815,0.0,0.6,12,4421.7,368.47499999999997,0.08333333333333333,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
124734135,price_sensitive,sure_thing,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.0003,0.247434,0.064214,0.0,0.5996,10,6441.07,644.107,0.2,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
124782672,explorer,lost_cause,2012-03-27,2012-03,market_7,offline_store,coupon_offer,0.0,0.244536,0.079201,0.0,0.6,11,2475.46,225.04181818181817,0.18181818181818182,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
124859050,explorer,lost_cause,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.00017,0.248634,0.06552,0.000374,0.6,10,5854.96,585.496,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
124868721,explorer,lost_cause,2012-03-28,2012-03,market_9,offline_store,coupon_offer,0.0,0.243169,0.099862,0.0,0.6,12,11305.33,942.1108333333333,0.16666666666666666,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
124869516,explorer,lost_cause,2012-03-26,2012-03,market_11,offline_store,coupon_offer,0.0,0.23224,0.046143,0.0,0.6,8,4054.3,506.7875,0.125,1,7500.0,2013-08-14,churn_risk,155,0.0,0.0,0.0
124905210,price_sensitive,sure_thing,2012-03-28,2012-03,market_4,offline_store,coupon_offer,0.000689,0.246284,0.087156,0.0,0.599082,11,12321.77,1120.1609090909092,0.18181818181818182,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
124947662,explorer,lost_cause,2012-04-09,2012-04,market_1,offline_store,coupon_offer,0.000276,0.226776,0.057314,0.000607,0.6,9,2492.24,276.91555555555556,0.0,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
124955123,regular_loyal,sure_thing,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.001939,0.248701,0.153959,0.004,0.599839,12,10368.119999999999,864.0099999999999,0.08333333333333333,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
124959162,price_sensitive,lost_cause,2012-03-31,2012-03,market_39,offline_store,coupon_offer,0.001562,0.242671,0.03736,0.0,0.597917,7,2728.31,389.75857142857143,0.0,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
125011383,explorer,lost_cause,2012-03-27,2012-03,market_11,offline_store,coupon_offer,0.0,0.230874,0.039945,0.0,0.6,8,1443.53,180.44125,0.0,1,7500.0,2013-08-14,churn_risk,155,0.0,0.0,0.0
125069407,price_sensitive,lost_cause,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.000953,0.25021,0.085235,0.001365,0.599832,11,4749.3,431.75454545454545,0.2727272727272727,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
125106950,price_sensitive,sure_thing,2012-04-27,2012-04,market_1,offline_store,coupon_offer,0.084452,0.520947,0.232628,0.00268,0.600733,10,4404.74,440.474,0.1,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
125146180,price_sensitive,lost_cause,2012-03-29,2012-03,market_8,offline_store,coupon_offer,0.000433,0.242044,0.050514,0.0,0.599423,9,4760.79,528.9766666666667,0.1111111111111111,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
125148192,price_sensitive,lost_cause,2012-04-01,2012-04,market_1,offline_store,coupon_offer,0.035823,0.358097,0.121998,0.001184,0.597398,9,3705.61,411.7344444444445,0.2222222222222222,1,12500.0,2013-08-14,churn_risk,139,0.0,0.0,0.0
125188942,price_sensitive,sure_thing,2012-03-30,2012-03,market_1,offline_store,coupon_offer,0.000891,0.239566,0.086578,0.0,0.598812,11,4932.59,448.41727272727275,0.18181818181818182,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
125209407,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_1,offline_store,coupon_offer,0.023978,0.29953,0.092572,0.002361,0.592456,9,8033.86,892.651111111111,0.3333333333333333,1,10000.0,2013-08-14,churn_risk,137,0.0,0.0,0.0
125380963,price_sensitive,sure_thing,2012-03-26,2012-03,market_1,offline_store,coupon_offer,0.000803,0.227222,0.091351,0.0,0.59893,12,3352.7,279.39166666666665,0.0,1,7500.0,2013-08-14,churn_risk,159,0.0,0.0,0.0
125459460,price_sensitive,lost_cause,2012-04-19,2012-04,market_11,offline_store,coupon_offer,0.051377,0.413934,0.215447,0.003442,0.601377,12,3913.29,326.1075,0.25,1,15000.0,2013-08-14,churn_risk,120,0.0,0.0,0.0
125524964,price_sensitive,lost_cause,2012-03-27,2012-03,market_10,offline_store,coupon_offer,0.001094,0.247875,0.089445,0.0,0.598542,11,3607.93,327.99363636363637,0.09090909090909091,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
125535105,price_sensitive,lost_cause,2012-03-27,2012-03,market_14,offline_store,coupon_offer,0.001405,0.242042,0.042784,0.002147,0.599427,8,2659.66,332.4575,0.125,1,7500.0,2013-08-14,churn_risk,147,0.0,0.0,0.0
125555523,explorer,lost_cause,2012-03-28,2012-03,market_7,offline_store,coupon_offer,0.0,0.240437,0.007576,0.0,0.6,3,376.77,125.58999999999999,0.3333333333333333,1,7500.0,2013-08-14,churn_risk,147,0.0,0.0,0.0
125605108,price_sensitive,sure_thing,2012-03-27,2012-03,market_7,offline_store,coupon_offer,0.000402,0.246066,0.082866,0.000235,0.599606,11,8339.32,758.12,0.18181818181818182,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
125655979,regular_loyal,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,5.6e-05,0.245902,0.164631,0.000124,0.6,12,8896.11,741.3425000000001,0.25,1,7500.0,2013-08-14,churn_risk,146,0.0,0.0,0.0
125718294,price_sensitive,lost_cause,2012-04-28,2012-04,market_1,offline_store,coupon_offer,0.084148,0.515483,0.240726,0.001898,0.600356,11,7290.31,662.7554545454545,0.18181818181818182,1,20000.0,2013-08-14,churn_risk,118,0.0,0.0,0.0
125831159,price_sensitive,sure_thing,2012-04-26,2012-04,market_8,offline_store,coupon_offer,0.083941,0.523679,0.261962,0.00152,0.600608,12,9767.64,813.9699999999999,0.08333333333333333,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
125841983,explorer,lost_cause,2012-03-30,2012-03,market_9,offline_store,coupon_offer,0.0,0.243169,0.051653,0.0,0.6,9,5039.78,559.9755555555555,0.1111111111111111,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
125910220,price_sensitive,lost_cause,2012-04-23,2012-04,market_4,offline_store,coupon_offer,0.035089,0.31154,0.074763,0.0,0.597659,4,1173.79,293.4475,0.0,1,12500.0,2013-08-14,churn_risk,151,0.0,0.0,0.0
125935223,price_sensitive,sleeping_dog,2012-04-05,2012-04,market_14,offline_store,coupon_offer,0.02251,0.305854,0.144796,0.007117,0.598851,12,10769.41,897.4508333333333,0.16666666666666666,1,10000.0,2013-08-14,churn_risk,133,0.0,0.0,0.0
125977371,explorer,lost_cause,2012-03-26,2012-03,market_11,offline_store,coupon_offer,0.0,0.247268,0.092287,0.0,0.6,12,2007.57,167.29749999999999,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
126013128,explorer,lost_cause,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.0,0.248634,0.116391,0.0,0.6,12,6185.84,515.4866666666667,0.08333333333333333,1,7500.0,2013-08-14,churn_risk,143,0.0,0.0,0.0
126028355,price_sensitive,lost_cause,2012-04-23,2012-04,market_4,offline_store,coupon_offer,0.084207,0.526412,0.22905,0.001921,0.6,10,5147.8,514.78,0.3,1,20000.0,2013-08-14,churn_risk,115,0.0,0.0,0.0
126073456,explorer,lost_cause,2012-04-03,2012-04,market_8,offline_store,coupon_offer,0.0,0.234973,0.037879,0.0,0.6,7,1224.3,174.9,0.0,1,7500.0,2013-08-14,churn_risk,145,0.0,0.0,0.0
126251721,price_sensitive,sure_thing,2012-04-25,2012-04,market_9,offline_store,coupon_offer,0.083333,0.525046,0.210663,0.0,0.6,9,2279.79,253.31,0.1111111111111111,1,20000.0,2013-08-14,churn_risk,114,0.0,0.0,0.0
126252869,explorer,lost_cause,2012-03-25,2012-03,market_11,offline_store,coupon_offer,0.0,0.248634,0.061983,0.0,0.6,10,1731.98,173.198,0.0,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
126255340,explorer,lost_cause,2012-03-29,2012-03,market_9,offline_store,coupon_offer,0.000296,0.243169,0.032532,0.00065,0.6,7,2529.26,361.3228571428572,0.14285714285714285,1,7500.0,2013-08-14,churn_risk,144,0.0,0.0,0.0
