customer_id,treatment_group,treatment_flag,campaign_type,coupon_cost,assigned_at,exposure_count,redeemed_campaigns,coupon_redeem_count_total,treatment_lift_base
140723134,contacted,1,TypeA,7500,2013-03-25 09:25:00,1,0,0,0.01846
140732785,contacted,1,TypeB,20000,2013-04-23 11:24:00,1,1,1,0.126606
140778048,contacted,1,TypeA,7500,2013-03-28 09:03:00,1,0,0,0.021081
140807292,contacted,1,TypeB,20000,2013-04-23 10:04:00,1,0,0,-0.042776
140845613,contacted,1,TypeA,10000,2013-04-07 11:06:00,1,0,0,0.011796
140903377,contacted,1,TypeA,7500,2013-03-26 10:20:00,1,0,0,0.016256
141012212,contacted,1,TypeA,7500,2013-03-26 10:07:00,1,1,1,0.179327
141132609,contacted,1,TypeB,12500,2013-03-30 10:42:00,1,0,0,-0.003522
141269777,contacted,1,TypeA,7500,2013-03-25 11:40:00,1,0,0,0.021284
141333179,contacted,1,TypeA,10000,2013-04-04 09:21:00,1,1,1,0.168546
141429559,contacted,1,TypeB,20000,2013-04-26 10:50:00,1,0,0,-0.034997
141445339,contacted,1,TypeB,20000,2013-04-28 11:47:00,1,0,0,-0.03501
141529025,contacted,1,TypeA,7500,2013-04-01 11:01:00,1,0,0,0.018694
141571232,contacted,1,TypeA,10000,2013-04-06 09:12:00,1,1,1,0.17269
141695123,contacted,1,TypeA,7500,2013-03-25 11:36:00,1,1,1,0.179011
141707758,contacted,1,TypeB,20000,2013-04-25 11:04:00,1,0,0,-0.034877
141716918,contacted,1,TypeA,7500,2013-03-26 10:17:00,1,0,0,0.017428
141733248,contacted,1,TypeB,12500,2013-03-31 11:50:00,1,0,0,-0.009333
141747262,contacted,1,TypeA,7500,2013-04-17 10:23:00,1,0,0,0.017913
141948329,contacted,1,TypeA,7500,2013-04-17 09:31:00,1,0,0,0.017563
141948424,contacted,1,TypeB,12500,2013-04-10 09:34:00,1,1,1,0.159248
142016424,contacted,1,TypeA,10000,2013-04-04 09:40:00,1,0,0,0.00951
142056666,contacted,1,TypeC,30000,2013-04-23 10:32:00,1,0,0,-0.07883
142060806,contacted,1,TypeA,7500,2013-03-25 10:03:00,1,0,0,0.021927
142200874,contacted,1,TypeA,10000,2013-04-07 10:27:00,1,0,0,0.014308
142315351,contacted,1,TypeB,20000,2013-04-25 10:48:00,1,1,1,0.122546
142333435,contacted,1,TypeC,30000,2013-04-28 09:10:00,1,0,0,-0.080616
142364517,contacted,1,TypeB,15000,2013-04-05 09:51:00,1,0,0,-0.011532
142433435,contacted,1,TypeB,20000,2013-04-28 10:16:00,1,0,0,-0.034191
142438512,contacted,1,TypeA,10000,2013-04-05 10:39:00,1,0,0,0.009794
142458481,contacted,1,TypeA,7500,2013-03-25 11:46:00,1,0,0,0.021971
142476861,contacted,1,TypeA,10000,2013-04-07 10:23:00,1,0,0,0.007982
142671214,contacted,1,TypeA,7500,2013-03-25 10:33:00,1,1,1,0.174554
142713532,contacted,1,TypeA,7500,2013-03-29 11:28:00,1,0,0,0.021982
142741080,contacted,1,TypeA,7500,2013-03-27 10:20:00,1,0,0,0.01528
142802179,contacted,1,TypeA,7500,2013-03-27 11:57:00,1,0,0,0.016815
142870032,contacted,1,TypeA,7500,2013-03-30 10:17:00,1,0,0,0.01955
142872937,contacted,1,TypeA,7500,2013-03-25 09:03:00,1,0,0,0.021838
142914670,contacted,1,TypeB,20000,2013-04-30 09:53:00,1,0,0,-0.033756
142923562,contacted,1,TypeB,20000,2013-04-22 11:09:00,1,0,0,-0.033769
142965524,contacted,1,TypeA,7500,2013-03-25 09:49:00,1,0,0,0.019773
143064054,contacted,1,TypeA,7500,2013-03-25 11:20:00,1,0,0,0.023078
143100642,contacted,1,TypeA,10000,2013-04-07 11:21:00,1,1,1,0.166482
143167910,contacted,1,TypeA,7500,2013-03-31 09:03:00,1,0,0,0.013981
143221955,contacted,1,TypeA,7500,2013-03-27 10:04:00,1,0,0,0.019914
143271733,contacted,1,TypeA,10000,2013-04-21 09:46:00,1,0,0,0.016539
143312525,contacted,1,TypeA,7500,2013-04-03 10:06:00,1,0,0,0.018042
143347839,contacted,1,TypeB,12500,2013-03-30 10:03:00,1,0,0,-0.003988
143388023,contacted,1,TypeA,7500,2013-03-25 09:49:00,1,0,0,0.022109
143473151,contacted,1,TypeA,7500,2013-03-26 09:22:00,1,0,0,0.022184
143648108,contacted,1,TypeA,7500,2013-03-30 09:33:00,1,0,0,0.020324
143678325,contacted,1,TypeA,7500,2013-03-25 09:00:00,1,0,0,0.020842
143687946,contacted,1,TypeA,7500,2013-03-29 11:57:00,1,0,0,0.017873
143703998,contacted,1,TypeA,7500,2013-03-26 10:40:00,1,1,1,0.177982
143780517,contacted,1,TypeC,30000,2013-04-25 10:53:00,1,1,1,0.079496
143785979,contacted,1,TypeA,7500,2013-03-25 11:55:00,1,0,0,0.021536
143822617,contacted,1,TypeA,7500,2013-03-28 10:47:00,1,0,0,0.01988
143823400,contacted,1,TypeA,7500,2013-03-25 09:54:00,1,0,0,0.018943
143842181,contacted,1,TypeC,30000,2013-04-24 09:11:00,1,0,0,-0.079356
143876122,contacted,1,TypeA,7500,2013-04-20 09:48:00,1,1,1,0.176169
143942040,contacted,1,TypeA,7500,2013-04-16 10:36:00,1,0,0,0.014633
143949299,contacted,1,TypeA,7500,2013-04-02 11:42:00,1,1,1,0.178836
143982682,contacted,1,TypeA,7500,2013-04-23 10:25:00,1,0,0,0.020922
143995207,contacted,1,TypeA,7500,2013-03-31 10:25:00,1,0,0,0.017638
144096617,contacted,1,TypeA,10000,2013-04-08 10:40:00,1,0,0,0.009724
144173667,contacted,1,TypeB,12500,2013-04-03 09:54:00,1,0,0,0.000253
144190641,contacted,1,TypeB,12500,2013-03-31 09:26:00,1,0,0,0.004216
144259889,contacted,1,TypeB,20000,2013-04-26 11:22:00,1,0,0,-0.033812
144315262,contacted,1,TypeB,15000,2013-04-13 10:11:00,1,0,0,-0.019599
144342426,contacted,1,TypeA,10000,2013-04-04 11:37:00,1,0,0,0.00965
144344253,contacted,1,TypeA,7500,2013-03-30 11:45:00,1,0,0,0.02035
144355311,contacted,1,TypeA,7500,2013-03-26 10:21:00,1,0,0,0.014841
144432578,contacted,1,TypeA,7500,2013-03-26 10:00:00,1,0,0,0.018152
144482242,contacted,1,TypeA,7500,2013-03-28 10:51:00,1,0,0,0.015844
144584316,contacted,1,TypeA,7500,2013-04-18 11:48:00,1,0,0,0.017323
144603582,contacted,1,TypeB,12500,2013-03-30 09:02:00,1,0,0,0.000238
144663359,contacted,1,TypeC,30000,2013-04-23 11:55:00,1,0,0,-0.081786
144902455,contacted,1,TypeA,7500,2013-03-28 09:10:00,1,1,1,0.180459
144956971,contacted,1,TypeA,7500,2013-03-28 11:19:00,1,0,0,0.020389
170763324,contacted,1,TypeB,20000,2013-04-26 10:53:00,1,1,2,0.122961
172109461,contacted,1,TypeA,7500,2013-03-26 10:20:00,1,1,2,0.182873
172588777,contacted,1,TypeA,10000,2013-04-05 09:06:00,1,0,0,0.004998
172750860,contacted,1,TypeA,7500,2013-03-28 10:33:00,1,1,1,0.178461
173631244,contacted,1,TypeB,12500,2013-03-30 09:13:00,1,1,3,0.158961
173995359,contacted,1,TypeA,7500,2013-03-25 10:49:00,1,0,0,0.015014
174406178,contacted,1,TypeA,10000,2013-04-05 10:13:00,1,0,0,0.006578
174597669,contacted,1,TypeA,7500,2013-04-06 10:21:00,1,0,0,0.018858
175362740,contacted,1,TypeA,7500,2013-03-26 09:26:00,1,0,0,0.022759
175510776,contacted,1,TypeA,7500,2013-03-26 10:39:00,1,1,1,0.181353
175830805,contacted,1,TypeA,7500,2013-03-27 09:08:00,1,0,0,0.012678
176383200,contacted,1,TypeA,7500,2013-04-02 10:20:00,1,1,1,0.179568
176575780,contacted,1,TypeC,30000,2013-04-23 09:39:00,1,1,1,0.079242
176616202,contacted,1,TypeA,7500,2013-03-27 10:23:00,1,0,0,0.019256
176659188,contacted,1,TypeA,7500,2013-04-19 11:53:00,1,1,1,0.17977
177843744,contacted,1,TypeA,7500,2013-04-25 10:25:00,1,0,0,0.021846
178201115,contacted,1,TypeA,7500,2013-03-29 10:39:00,1,0,0,0.018169
178689436,contacted,1,TypeB,12500,2013-03-30 09:26:00,1,0,0,-0.00524
178746691,contacted,1,TypeA,10000,2013-04-06 10:29:00,1,1,1,0.168576
179437723,contacted,1,TypeA,7500,2013-03-26 11:48:00,1,1,1,0.178898
182068288,contacted,1,TypeB,12500,2013-03-30 11:25:00,1,0,0,-0.002066
182194066,contacted,1,TypeA,7500,2013-03-25 09:07:00,1,1,1,0.176395
188488462,contacted,1,TypeA,7500,2013-03-25 10:59:00,1,0,0,0.018274
194372369,contacted,1,TypeA,10000,2013-04-28 09:55:00,1,0,0,0.012594
201588534,contacted,1,TypeA,7500,2013-03-26 11:12:00,1,0,0,0.016503
201592638,contacted,1,TypeA,7500,2013-03-31 09:34:00,1,0,0,0.021115
203045656,contacted,1,TypeC,30000,2013-04-26 10:13:00,1,0,0,-0.076006
203843523,contacted,1,TypeB,15000,2013-03-25 11:18:00,1,0,0,-0.013378
203969273,contacted,1,TypeA,10000,2013-04-01 11:19:00,1,0,0,0.003173
213761385,contacted,1,TypeC,30000,2013-04-23 09:05:00,1,1,2,0.083376
217419435,contacted,1,TypeB,20000,2013-04-30 10:26:00,1,0,0,-0.032361
217455772,contacted,1,TypeA,7500,2013-04-04 10:14:00,1,1,1,0.180057
217464800,contacted,1,TypeB,12500,2013-03-31 11:22:00,1,0,0,0.001268
217551860,contacted,1,TypeC,30000,2013-04-27 11:33:00,1,0,0,-0.078338
217935284,contacted,1,TypeB,15000,2013-03-26 09:54:00,1,0,0,-0.003346
217950154,contacted,1,TypeB,15000,2013-03-25 09:52:00,1,0,0,-0.01329
218413155,contacted,1,TypeB,20000,2013-04-24 10:07:00,1,0,0,-0.040233
218553371,contacted,1,TypeA,7500,2013-03-30 10:30:00,1,0,0,0.02004
218653796,contacted,1,TypeB,15000,2013-03-25 10:48:00,1,0,0,-0.013783
219002638,contacted,1,TypeA,7500,2013-03-28 10:15:00,1,0,0,0.019631
220952761,contacted,1,TypeA,7500,2013-04-24 09:28:00,1,0,0,0.019294
221228440,contacted,1,TypeB,15000,2013-03-25 10:44:00,1,1,1,0.148034
221297488,contacted,1,TypeB,20000,2013-04-27 10:06:00,1,0,0,-0.031508
221922621,contacted,1,TypeA,7500,2013-04-20 09:54:00,1,0,0,0.02008
222244065,contacted,1,TypeA,7500,2013-04-02 09:04:00,1,0,0,0.019321
222370892,contacted,1,TypeA,7500,2013-03-29 09:32:00,1,0,0,0.020355
222400299,contacted,1,TypeA,7500,2013-04-18 09:09:00,1,1,3,0.181147
222621148,contacted,1,TypeB,20000,2013-04-28 09:18:00,1,0,0,-0.033286
223000214,contacted,1,TypeA,7500,2013-04-09 10:02:00,1,1,3,0.180611
223229916,contacted,1,TypeA,7500,2013-03-25 11:05:00,1,1,2,0.181219
223252969,contacted,1,TypeA,7500,2013-03-26 09:02:00,1,0,0,0.02108
223337404,contacted,1,TypeA,7500,2013-04-01 09:49:00,1,1,1,0.179923
223517057,contacted,1,TypeA,10000,2013-04-25 10:16:00,1,0,0,0.006278
229885541,contacted,1,TypeA,7500,2013-03-27 09:13:00,1,0,0,0.01529
231584000,contacted,1,TypeA,7500,2013-03-25 10:58:00,1,0,0,0.014658
231832244,contacted,1,TypeB,15000,2013-03-26 11:41:00,1,1,4,0.148789
232644879,contacted,1,TypeA,7500,2013-03-26 09:42:00,1,0,0,0.018289
233305330,contacted,1,TypeB,20000,2013-04-24 10:12:00,1,1,1,0.126771
233475663,contacted,1,TypeA,7500,2013-03-27 11:29:00,1,0,0,0.020679
234717916,contacted,1,TypeA,7500,2013-03-25 11:03:00,1,0,0,0.017605
234933796,contacted,1,TypeA,7500,2013-03-25 10:38:00,1,0,0,0.014335
234942361,contacted,1,TypeA,10000,2013-04-23 10:02:00,1,1,2,0.168567
236192591,contacted,1,TypeA,7500,2013-04-07 09:50:00,1,0,0,0.019582
236414788,contacted,1,TypeA,10000,2013-04-05 09:14:00,1,0,0,0.012738
237186099,contacted,1,TypeB,20000,2013-04-28 09:43:00,1,1,6,0.124791
239012784,contacted,1,TypeB,15000,2013-03-25 09:37:00,1,0,0,-0.0158
240192052,contacted,1,TypeA,7500,2013-03-26 11:45:00,1,0,0,0.022527
240267954,contacted,1,TypeB,15000,2013-03-25 09:58:00,1,0,0,-0.016568
240487456,contacted,1,TypeA,10000,2013-04-04 11:35:00,1,0,0,0.007801
241665886,contacted,1,TypeB,15000,2013-03-26 09:56:00,1,1,1,0.14768
242323008,contacted,1,TypeA,7500,2013-03-30 09:18:00,1,0,0,0.022599
242589364,contacted,1,TypeB,15000,2013-04-21 10:10:00,1,0,0,-0.011942
242786682,contacted,1,TypeB,20000,2013-03-21 09:05:00,1,0,0,-0.032366
242863548,contacted,1,TypeA,7500,2013-03-25 10:09:00,1,0,0,0.017381
244847508,contacted,1,TypeA,10000,2013-04-25 11:56:00,1,1,1,0.167838
244864548,contacted,1,TypeA,7500,2013-03-25 09:36:00,1,0,0,0.017058
245150197,contacted,1,TypeB,20000,2013-03-14 10:16:00,1,0,0,-0.030783
245559241,contacted,1,TypeB,20000,2013-04-27 11:36:00,1,0,0,-0.03392
245606641,contacted,1,TypeB,20000,2013-04-26 11:41:00,1,0,0,-0.033522
245854172,contacted,1,TypeA,10000,2013-04-28 11:45:00,1,1,3,0.165391
245881893,contacted,1,TypeA,10000,2013-03-04 10:13:00,1,0,0,0.00853
246060731,contacted,1,TypeB,20000,2013-04-25 09:27:00,1,0,0,-0.035933
246152588,contacted,1,TypeB,20000,2013-03-13 09:23:00,1,0,0,-0.039991
246208485,contacted,1,TypeB,15000,2013-03-25 11:29:00,1,0,0,-0.018423
246355862,contacted,1,TypeC,30000,2013-04-30 09:27:00,1,1,1,0.079356
246411385,contacted,1,TypeB,15000,2013-04-06 09:37:00,1,0,0,-0.010244
246442939,contacted,1,TypeA,7500,2013-03-25 11:32:00,1,0,0,0.012587
247387904,contacted,1,TypeA,7500,2013-03-28 09:39:00,1,0,0,0.016515
250327614,contacted,1,TypeA,10000,2013-04-06 11:13:00,1,0,0,0.012541
253611894,contacted,1,TypeB,20000,2013-04-26 10:42:00,1,0,0,-0.035899
254078664,contacted,1,TypeA,7500,2013-03-28 09:56:00,1,0,0,0.017911
254301714,contacted,1,TypeA,10000,2013-04-23 10:58:00,1,0,0,0.011878
254512169,contacted,1,TypeB,15000,2013-04-24 11:31:00,1,0,0,-0.012126
254592832,contacted,1,TypeA,10000,2013-04-05 09:31:00,1,1,2,0.168294
254608533,contacted,1,TypeB,15000,2013-03-26 09:48:00,1,0,0,-0.015308
255029587,contacted,1,TypeA,10000,2013-04-23 10:26:00,1,0,0,0.015139
255073280,contacted,1,TypeC,30000,2013-04-28 09:16:00,1,0,0,-0.07729
255080223,contacted,1,TypeA,10000,2013-04-23 09:09:00,1,1,2,0.167073
255319112,contacted,1,TypeB,20000,2013-03-26 09:14:00,1,0,0,-0.034294
255484943,contacted,1,TypeB,12500,2013-04-04 10:16:00,1,0,0,-0.00373
255981280,contacted,1,TypeA,7500,2013-04-02 09:25:00,1,0,0,0.022066
256125801,contacted,1,TypeA,7500,2013-03-25 11:33:00,1,0,0,0.022547
256311370,contacted,1,TypeA,7500,2013-03-25 11:03:00,1,0,0,0.015989
256551640,contacted,1,TypeB,12500,2013-04-01 10:44:00,1,0,0,-0.011139
256601178,contacted,1,TypeA,10000,2013-04-22 10:06:00,1,0,0,-0.005862
256608452,contacted,1,TypeA,10000,2013-03-01 10:20:00,1,1,1,0.168807
256672801,contacted,1,TypeB,20000,2013-03-13 11:43:00,1,0,0,-0.034197
256712777,contacted,1,TypeA,7500,2013-04-18 10:51:00,1,0,0,0.023487
256852285,contacted,1,TypeA,10000,2013-04-28 11:40:00,1,0,0,0.011532
256972815,contacted,1,TypeB,20000,2013-03-14 10:01:00,1,0,0,-0.034192
257037291,contacted,1,TypeA,7500,2013-03-30 10:43:00,1,0,0,0.017986
257308020,contacted,1,TypeB,15000,2013-04-03 10:34:00,1,0,0,-0.008479
257854929,contacted,1,TypeA,10000,2013-04-21 10:00:00,1,0,0,0.00491
257866160,contacted,1,TypeA,7500,2013-03-25 09:27:00,1,0,0,0.0177
258567081,contacted,1,TypeB,20000,2013-03-17 11:00:00,1,0,0,-0.03284
258639707,contacted,1,TypeA,10000,2013-04-25 10:36:00,1,1,3,0.169127
259133404,contacted,1,TypeB,20000,2013-04-23 10:57:00,1,0,0,-0.032562
259207174,contacted,1,TypeB,20000,2013-04-23 10:56:00,1,0,0,-0.037451
259618784,contacted,1,TypeB,20000,2013-03-21 10:36:00,1,0,0,-0.034696
259626168,contacted,1,TypeA,10000,2013-04-23 10:20:00,1,1,3,0.170502
260232052,contacted,1,TypeB,15000,2013-04-07 11:48:00,1,0,0,-0.01401
260263619,contacted,1,TypeB,20000,2013-04-26 09:55:00,1,0,0,-0.034127
260297359,contacted,1,TypeB,20000,2013-03-16 09:41:00,1,0,0,-0.031902
260569931,contacted,1,TypeA,10000,2013-03-04 10:44:00,1,1,1,0.172369
260675822,contacted,1,TypeA,7500,2013-04-01 11:33:00,1,0,0,0.020462
261206857,contacted,1,TypeB,20000,2013-04-24 10:32:00,1,0,0,-0.043366
261413475,contacted,1,TypeB,20000,2013-03-17 11:46:00,1,0,0,-0.02853
262202013,contacted,1,TypeB,20000,2013-03-23 09:53:00,1,0,0,-0.034033
262315603,contacted,1,TypeA,7500,2013-03-26 10:03:00,1,1,2,0.179127
262539180,contacted,1,TypeB,20000,2013-03-15 11:16:00,1,0,0,-0.047484
262563574,contacted,1,TypeB,20000,2013-03-13 10:10:00,1,0,0,-0.040594
262757641,contacted,1,TypeA,7500,2013-03-26 10:17:00,1,0,0,0.022045
262966287,contacted,1,TypeB,15000,2013-04-30 09:12:00,1,1,8,0.150704
263257573,contacted,1,TypeB,15000,2013-04-30 09:58:00,1,1,1,0.147026
263616391,contacted,1,TypeA,10000,2013-03-16 11:14:00,1,0,0,0.009969
264015738,contacted,1,TypeA,7500,2013-03-25 11:23:00,1,0,0,0.018045
264100632,contacted,1,TypeB,20000,2013-04-23 09:32:00,1,0,0,-0.033324
264331038,contacted,1,TypeB,20000,2013-04-24 11:40:00,1,1,4,0.124163
264870848,contacted,1,TypeB,15000,2013-03-26 09:25:00,1,0,0,-0.01312
264902668,contacted,1,TypeA,7500,2013-03-25 10:13:00,1,0,0,0.017224
265260690,contacted,1,TypeA,7500,2013-03-25 10:10:00,1,0,0,0.016668
265432559,contacted,1,TypeA,7500,2013-03-25 11:40:00,1,0,0,0.014327
266139659,contacted,1,TypeA,7500,2013-04-18 10:14:00,1,0,0,0.021894
266712463,contacted,1,TypeA,7500,2013-03-26 11:42:00,1,0,0,0.02225
270392505,contacted,1,TypeA,7500,2013-03-30 11:47:00,1,0,0,0.020754
271495143,contacted,1,TypeA,7500,2013-04-19 09:18:00,1,0,0,0.021317
280697922,contacted,1,TypeB,20000,2013-03-15 10:03:00,1,0,0,-0.03248
291583577,contacted,1,TypeA,10000,2013-04-04 09:04:00,1,0,0,0.006429
291749937,contacted,1,TypeA,7500,2013-03-25 11:01:00,1,0,0,0.022255
293430926,contacted,1,TypeA,7500,2013-03-26 10:49:00,1,1,1,0.181148
295163829,contacted,1,TypeB,20000,2013-04-23 10:14:00,1,0,0,-0.037072
295174291,contacted,1,TypeB,12500,2013-03-30 09:53:00,1,1,1,0.151391
295436239,contacted,1,TypeA,7500,2013-03-26 11:22:00,1,0,0,0.019147
295518366,contacted,1,TypeA,7500,2013-04-02 10:08:00,1,0,0,0.018842
296897524,contacted,1,TypeC,30000,2013-04-23 11:50:00,1,0,0,-0.079586
299431948,contacted,1,TypeB,20000,2013-04-26 11:52:00,1,0,0,-0.03275
302656075,contacted,1,TypeA,7500,2013-03-29 10:53:00,1,0,0,0.019826
303836459,contacted,1,TypeB,15000,2013-04-26 09:32:00,1,0,0,-0.012079
303869568,contacted,1,TypeA,7500,2013-03-26 09:42:00,1,1,1,0.175498
303885148,contacted,1,TypeB,15000,2013-04-30 10:52:00,1,1,1,0.1494
304023490,contacted,1,TypeB,15000,2013-04-25 09:48:00,1,0,0,-0.01264
304035857,contacted,1,TypeB,15000,2013-03-27 09:14:00,1,0,0,-0.017164
304221848,contacted,1,TypeB,15000,2013-04-25 10:20:00,1,1,2,0.149723
304493740,contacted,1,TypeB,15000,2013-04-24 09:52:00,1,0,0,-0.01484
305763241,contacted,1,TypeB,15000,2013-04-27 10:43:00,1,0,0,-0.0138
305913368,contacted,1,TypeB,20000,2013-04-25 11:31:00,1,0,0,-0.038119
305982207,contacted,1,TypeB,15000,2013-04-24 09:32:00,1,0,0,-0.009945
305987271,contacted,1,TypeB,20000,2013-04-24 09:05:00,1,0,0,-0.04385
306065797,contacted,1,TypeA,7500,2013-03-27 09:47:00,1,0,0,0.021344
306114908,contacted,1,TypeB,15000,2013-04-25 09:04:00,1,0,0,-0.013741
307726821,contacted,1,TypeC,30000,2013-04-24 11:12:00,1,0,0,-0.07948
307885392,contacted,1,TypeB,20000,2013-03-15 09:17:00,1,0,0,-0.035633
307892704,contacted,1,TypeB,15000,2013-04-24 09:35:00,1,1,2,0.148531
307933082,contacted,1,TypeB,15000,2013-04-30 11:30:00,1,1,2,0.149246
307933319,contacted,1,TypeB,20000,2013-04-30 11:03:00,1,1,1,0.12674
307943888,contacted,1,TypeA,7500,2013-03-27 10:18:00,1,0,0,0.019086
307965704,contacted,1,TypeB,15000,2013-04-26 09:51:00,1,0,0,-0.011396
307995504,contacted,1,TypeA,7500,2013-03-30 10:09:00,1,0,0,0.020248
308003792,contacted,1,TypeB,15000,2013-04-28 11:38:00,1,1,1,0.148263
308028544,contacted,1,TypeB,20000,2013-03-28 09:39:00,1,0,0,-0.031738
308042202,contacted,1,TypeB,20000,2013-03-13 11:55:00,1,0,0,-0.041008
308070163,contacted,1,TypeB,15000,2013-04-28 10:56:00,1,0,0,-0.012084
308112759,contacted,1,TypeB,20000,2013-03-13 09:04:00,1,0,0,-0.037769
308144274,contacted,1,TypeB,20000,2013-04-24 11:22:00,1,1,1,0.122297
308151043,contacted,1,TypeB,15000,2013-04-24 10:59:00,1,1,1,0.148623
308151564,contacted,1,TypeA,7500,2013-03-26 11:14:00,1,0,0,0.020037
308190537,contacted,1,TypeB,15000,2013-04-30 09:52:00,1,1,2,0.145163
308194058,contacted,1,TypeB,20000,2013-03-13 09:35:00,1,0,0,-0.032378
308216591,contacted,1,TypeB,15000,2013-04-26 10:19:00,1,0,0,-0.014186
308218922,contacted,1,TypeB,15000,2013-03-25 09:35:00,1,1,1,0.148175
308224968,contacted,1,TypeB,20000,2013-03-21 10:55:00,1,0,0,-0.028554
308224980,contacted,1,TypeB,20000,2013-03-17 10:52:00,1,0,0,-0.033633
308238572,contacted,1,TypeB,15000,2013-04-25 09:35:00,1,0,0,-0.014836
308243014,contacted,1,TypeA,7500,2013-03-29 11:34:00,1,0,0,0.016762
308249429,contacted,1,TypeA,7500,2013-03-25 11:00:00,1,0,0,0.020111
308250754,contacted,1,TypeA,7500,2013-03-26 11:55:00,1,0,0,0.01757
308266717,contacted,1,TypeB,20000,2013-03-13 10:34:00,1,0,0,-0.029763
308274162,contacted,1,TypeB,15000,2013-04-30 10:52:00,1,0,0,-0.01214
308276521,contacted,1,TypeA,7500,2013-04-02 11:08:00,1,1,1,0.179706
308283394,contacted,1,TypeA,7500,2013-03-28 11:34:00,1,0,0,0.020947
308286722,contacted,1,TypeB,15000,2013-04-27 11:58:00,1,0,0,-0.013758
308302873,contacted,1,TypeB,20000,2013-03-13 09:48:00,1,0,0,-0.036654
308303687,contacted,1,TypeA,7500,2013-03-25 09:53:00,1,0,0,0.008441
308305263,contacted,1,TypeB,15000,2013-04-26 09:07:00,1,1,7,0.145024
308321880,contacted,1,TypeA,7500,2013-03-26 10:29:00,1,0,0,0.021147
308330488,contacted,1,TypeB,15000,2013-04-04 10:40:00,1,0,0,-0.010903
308333693,contacted,1,TypeB,20000,2013-03-15 10:44:00,1,0,0,-0.032459
308341543,contacted,1,TypeA,7500,2013-03-29 09:37:00,1,1,1,0.180255
308352487,contacted,1,TypeB,15000,2013-04-27 10:43:00,1,0,0,-0.016078
308353331,contacted,1,TypeA,7500,2013-04-01 10:09:00,1,0,0,0.020008
308358019,contacted,1,TypeB,15000,2013-04-27 11:31:00,1,1,5,0.148782
308361897,contacted,1,TypeB,20000,2013-03-13 11:45:00,1,0,0,-0.039791
308366504,contacted,1,TypeB,15000,2013-04-29 09:44:00,1,1,4,0.146031
308375764,contacted,1,TypeB,20000,2013-03-13 11:24:00,1,1,1,0.125097
308377967,contacted,1,TypeB,15000,2013-04-25 10:48:00,1,0,0,-0.014501
308395646,contacted,1,TypeB,15000,2013-04-29 09:23:00,1,0,0,-0.01208
308404585,contacted,1,TypeB,20000,2013-03-16 10:45:00,1,0,0,-0.03436
308416435,contacted,1,TypeB,15000,2013-04-28 11:35:00,1,0,0,-0.012201
308429032,contacted,1,TypeC,30000,2013-04-24 11:05:00,1,0,0,-0.077722
308431725,contacted,1,TypeA,7500,2013-03-30 10:06:00,1,0,0,0.020911
308439896,contacted,1,TypeC,30000,2013-04-28 09:29:00,1,0,0,-0.079824
308441698,contacted,1,TypeB,15000,2013-04-24 09:58:00,1,0,0,-0.014085
308452570,contacted,1,TypeB,15000,2013-04-25 10:14:00,1,1,2,0.138526
308460629,contacted,1,TypeA,7500,2013-03-26 10:55:00,1,1,1,0.179849
308460939,contacted,1,TypeB,20000,2013-03-16 11:04:00,1,0,0,-0.033704
308463862,contacted,1,TypeB,15000,2013-04-24 09:18:00,1,0,0,-0.01305
308469812,contacted,1,TypeC,30000,2013-04-26 10:59:00,1,0,0,-0.080133
308471547,contacted,1,TypeB,15000,2013-04-30 10:00:00,1,0,0,-0.013251
308473213,contacted,1,TypeB,15000,2013-04-26 10:49:00,1,0,0,-0.012696
308477786,contacted,1,TypeB,15000,2013-03-25 11:10:00,1,0,0,-0.012349
308487230,contacted,1,TypeB,15000,2013-04-24 09:45:00,1,1,5,0.144678
308504524,contacted,1,TypeA,7500,2013-04-19 09:54:00,1,0,0,0.020875
308505974,contacted,1,TypeB,15000,2013-04-26 11:16:00,1,0,0,-0.014907
308511059,contacted,1,TypeB,20000,2013-04-27 11:53:00,1,0,0,-0.034215
308519252,contacted,1,TypeB,15000,2013-04-24 11:12:00,1,0,0,-0.011606
308521613,contacted,1,TypeA,7500,2013-03-30 10:16:00,1,0,0,0.019428
308524138,contacted,1,TypeB,15000,2013-04-24 11:34:00,1,0,0,-0.018052
308529930,contacted,1,TypeA,7500,2013-04-20 09:46:00,1,0,0,0.020668
308529950,contacted,1,TypeA,7500,2013-03-26 11:18:00,1,0,0,0.020272
308549128,contacted,1,TypeA,7500,2013-03-28 11:03:00,1,0,0,0.019984
308553080,contacted,1,TypeB,15000,2013-04-29 10:36:00,1,0,0,-0.012245
308565471,contacted,1,TypeB,20000,2013-03-29 11:16:00,1,0,0,-0.032265
308582521,contacted,1,TypeB,15000,2013-04-24 09:18:00,1,1,6,0.147724
308586965,contacted,1,TypeB,15000,2013-04-24 09:07:00,1,0,0,-0.013245
308588062,contacted,1,TypeB,15000,2013-04-28 09:40:00,1,1,1,0.145784
308597773,contacted,1,TypeB,15000,2013-04-09 09:40:00,1,0,0,-0.011877
308599831,contacted,1,TypeB,15000,2013-04-27 09:37:00,1,1,4,0.147163
