customer_id,persona,uplift_segment_true,signup_date,acquisition_month,region,device_type,acquisition_channel,coupon_affinity,price_sensitivity,discount_fatigue_sensitivity,offer_dependency_risk,brand_sensitivity
125977371,explorer,lost_cause,2012-03-26,2012-03,market_11,offline_store,coupon_offer,0.0,0.247268,0.092287,0.0,0.6
126013128,explorer,lost_cause,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.0,0.248634,0.116391,0.0,0.6
126028355,price_sensitive,lost_cause,2012-04-23,2012-04,market_4,offline_store,coupon_offer,0.084207,0.526412,0.22905,0.001921,0.6
126073456,explorer,lost_cause,2012-04-03,2012-04,market_8,offline_store,coupon_offer,0.0,0.234973,0.037879,0.0,0.6
126251721,price_sensitive,sure_thing,2012-04-25,2012-04,market_9,offline_store,coupon_offer,0.083333,0.525046,0.210663,0.0,0.6
126252869,explorer,lost_cause,2012-03-25,2012-03,market_11,offline_store,coupon_offer,0.0,0.248634,0.061983,0.0,0.6
126255340,explorer,lost_cause,2012-03-29,2012-03,market_9,offline_store,coupon_offer,0.000296,0.243169,0.032532,0.00065,0.6
126280328,price_sensitive,sure_thing,2012-04-23,2012-04,market_9,offline_store,coupon_offer,0.087403,0.522313,0.225298,0.009709,0.602519
126370523,explorer,lost_cause,2012-03-27,2012-03,market_1,offline_store,coupon_offer,0.000232,0.247268,0.073819,0.000511,0.6
126409696,price_sensitive,sleeping_dog,2012-04-23,2012-04,market_1,offline_store,coupon_offer,0.086318,0.526412,0.234344,0.007348,0.602604
126432639,explorer,lost_cause,2012-04-05,2012-04,market_11,offline_store,coupon_offer,0.017355,0.301457,0.102015,0.00172,0.600688
126445493,explorer,lost_cause,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.0,0.222678,0.033058,0.0,0.6
126540148,price_sensitive,lost_cause,2012-04-27,2012-04,market_1,offline_store,coupon_offer,0.083935,0.522313,0.225457,0.001438,0.600378
126546186,price_sensitive,sure_thing,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.000696,0.250227,0.115397,0.000632,0.599455
126580341,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.00074,0.241803,0.038286,0.001628,0.6
126585633,explorer,lost_cause,2012-03-28,2012-03,market_1,offline_store,coupon_offer,0.0,0.230874,0.039256,0.0,0.6
126802499,explorer,lost_cause,2012-03-29,2012-03,market_39,offline_store,coupon_offer,0.0,0.241803,0.065427,0.0,0.6
126807791,price_sensitive,sure_thing,2012-03-26,2012-03,market_11,offline_store,coupon_offer,0.000522,0.244731,0.13183,0.000422,0.599699
126831894,explorer,lost_cause,2012-03-26,2012-03,market_14,offline_store,coupon_offer,0.000326,0.245902,0.095909,0.000718,0.6
126901861,explorer,lost_cause,2012-03-28,2012-03,market_1,offline_store,coupon_offer,0.0,0.240437,0.045455,0.0,0.6
127651952,price_sensitive,sure_thing,2012-03-27,2012-03,market_15,offline_store,coupon_offer,0.054377,0.415363,0.117924,0.00542,0.60139
128757147,price_sensitive,lost_cause,2012-03-27,2012-03,market_15,offline_store,coupon_offer,0.051947,0.405287,0.13105,0.000769,0.59817
131596126,explorer,sure_thing,2012-04-06,2012-04,market_22,offline_store,coupon_offer,0.000421,0.233607,0.035355,0.000926,0.6
132144231,explorer,lost_cause,2012-03-25,2012-03,market_22,offline_store,coupon_offer,0.0,0.25,0.060606,0.0,0.6
132903490,explorer,sure_thing,2012-04-04,2012-04,market_1,offline_store,coupon_offer,0.001935,0.233607,0.021036,0.004256,0.6
132907524,explorer,lost_cause,2012-04-05,2012-04,market_4,offline_store,coupon_offer,0.016817,0.302823,0.151995,0.000377,0.600151
132913511,price_sensitive,lost_cause,2012-04-02,2012-04,market_39,offline_store,coupon_offer,0.000179,0.23234,0.048996,0.0,0.599761
133169196,explorer,lost_cause,2012-03-29,2012-03,market_9,offline_store,coupon_offer,0.0,0.244536,0.029614,0.0,0.6
133184264,price_sensitive,lost_cause,2012-03-30,2012-03,market_9,offline_store,coupon_offer,0.034541,0.354644,0.100632,0.001217,0.599127
133206652,price_sensitive,lost_cause,2012-04-23,2012-04,market_8,offline_store,coupon_offer,0.083647,0.522313,0.270753,0.000785,0.600314
133241995,explorer,lost_cause,2012-03-25,2012-03,market_7,offline_store,coupon_offer,0.0,0.241803,0.017218,0.0,0.6
133321371,explorer,lost_cause,2012-03-28,2012-03,market_1,offline_store,coupon_offer,0.001621,0.245902,0.064252,0.003565,0.6
133329309,explorer,lost_cause,2012-03-27,2012-03,market_9,offline_store,coupon_offer,0.000695,0.239071,0.080961,0.001528,0.6
133349015,explorer,lost_cause,2012-03-27,2012-03,market_11,offline_store,coupon_offer,0.0,0.247268,0.079201,0.0,0.6
133517245,explorer,lost_cause,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.0,0.245902,0.081267,0.0,0.6
133519392,explorer,sure_thing,2012-04-06,2012-04,market_1,offline_store,coupon_offer,0.0,0.22541,0.047521,0.0,0.6
133524028,price_sensitive,lost_cause,2012-04-19,2012-04,market_11,offline_store,coupon_offer,0.001219,0.232917,0.041304,0.0,0.598375
133566312,explorer,lost_cause,2012-03-30,2012-03,market_14,offline_store,coupon_offer,0.0,0.241803,0.027548,0.0,0.6
133578756,price_sensitive,lost_cause,2012-04-01,2012-04,market_9,offline_store,coupon_offer,0.034491,0.358561,0.099916,0.001826,0.599563
133750708,price_sensitive,lost_cause,2012-04-04,2012-04,market_9,offline_store,coupon_offer,0.01832,0.300276,0.066734,0.003301,0.600876
133776267,explorer,lost_cause,2012-03-26,2012-03,market_1,offline_store,coupon_offer,0.0,0.248634,0.024793,0.0,0.6
133956026,price_sensitive,lost_cause,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.000344,0.226877,0.036691,0.000405,0.599919
133991242,price_sensitive,lost_cause,2012-03-25,2012-03,market_11,offline_store,coupon_offer,0.000416,0.246133,0.050504,0.0,0.599446
134091076,price_sensitive,lost_cause,2012-03-28,2012-03,market_1,offline_store,coupon_offer,0.000844,0.244925,0.052806,0.000315,0.599066
134238273,regular_loyal,lost_cause,2012-03-26,2012-03,market_1,offline_store,coupon_offer,0.0,0.248634,0.172865,0.0,0.6
134372076,price_sensitive,lost_cause,2012-04-23,2012-04,market_7,offline_store,coupon_offer,0.15,0.740437,0.315558,0.0,0.6
134669160,price_sensitive,sure_thing,2012-04-22,2012-04,market_9,offline_store,coupon_offer,0.029427,0.309325,0.11692,0.014937,0.596927
134678364,price_sensitive,sleeping_dog,2012-04-05,2012-04,market_1,offline_store,coupon_offer,0.021587,0.304168,0.08988,0.006248,0.599271
134836754,explorer,lost_cause,2012-03-31,2012-03,market_11,offline_store,coupon_offer,0.0,0.209016,0.014463,0.0,0.6
134911993,price_sensitive,lost_cause,2012-04-06,2012-04,market_2,offline_store,coupon_offer,0.018715,0.303115,0.082791,0.003809,0.600824
135019886,explorer,lost_cause,2012-03-30,2012-03,market_1,offline_store,coupon_offer,0.0,0.240437,0.024793,0.0,0.6
135117158,regular_loyal,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.000243,0.248769,0.152338,0.0,0.599676
135211378,explorer,lost_cause,2012-03-26,2012-03,market_1,offline_store,coupon_offer,0.0,0.241803,0.027548,0.0,0.6
135250657,explorer,lost_cause,2012-03-28,2012-03,market_11,offline_store,coupon_offer,0.0,0.245902,0.068182,0.0,0.6
135290245,price_sensitive,lost_cause,2012-03-28,2012-03,market_9,offline_store,coupon_offer,0.000174,0.244632,0.13577,0.0,0.599768
135332536,price_sensitive,lost_cause,2012-04-23,2012-04,market_9,offline_store,coupon_offer,0.084593,0.522353,0.282982,0.002909,0.600888
135426763,explorer,sure_thing,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.000269,0.25,0.071773,0.000592,0.6
135575039,explorer,lost_cause,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.0,0.239071,0.0427,0.0,0.6
135591389,price_sensitive,sure_thing,2012-04-19,2012-04,market_9,offline_store,coupon_offer,0.000516,0.244822,0.091881,0.0,0.599312
135633114,price_sensitive,lost_cause,2012-03-29,2012-03,market_9,offline_store,coupon_offer,0.036561,0.355497,0.113451,0.002282,0.59708
135650107,price_sensitive,lost_cause,2012-03-27,2012-03,market_14,offline_store,coupon_offer,0.002071,0.233094,0.0218,0.001175,0.597951
135655972,price_sensitive,sure_thing,2012-04-05,2012-04,market_8,offline_store,coupon_offer,0.035438,0.30849,0.067195,0.021428,0.594971
135832715,explorer,lost_cause,2012-03-25,2012-03,market_39,offline_store,coupon_offer,0.0,0.244536,0.079201,0.0,0.6
136132371,price_sensitive,lost_cause,2012-04-25,2012-04,market_11,offline_store,coupon_offer,0.08455,0.522313,0.214087,0.003041,0.601216
136194706,explorer,lost_cause,2012-04-02,2012-04,market_4,offline_store,coupon_offer,0.0,0.214481,0.013774,0.0,0.6
136288534,price_sensitive,sleeping_dog,2012-04-20,2012-04,market_8,offline_store,coupon_offer,0.039631,0.330457,0.07795,0.0,0.591603
136466468,price_sensitive,lost_cause,2012-03-30,2012-03,market_9,offline_store,coupon_offer,0.002111,0.222833,0.06039,0.004028,0.599626
136522236,explorer,lost_cause,2012-03-28,2012-03,market_7,offline_store,coupon_offer,0.000223,0.243169,0.080701,0.00049,0.6
136569925,price_sensitive,sure_thing,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.000291,0.247429,0.092447,0.0,0.599612
136694932,explorer,lost_cause,2012-03-30,2012-03,market_8,offline_store,coupon_offer,0.0,0.241803,0.097107,0.0,0.6
136827473,explorer,lost_cause,2012-04-04,2012-04,market_39,offline_store,coupon_offer,0.0,0.233607,0.035124,0.0,0.6
136889646,explorer,lost_cause,2012-03-25,2012-03,market_11,offline_store,coupon_offer,0.000113,0.245902,0.068932,0.000248,0.6
136964337,explorer,lost_cause,2012-03-25,2012-03,market_14,offline_store,coupon_offer,0.0,0.247268,0.02686,0.0,0.6
137129436,explorer,sure_thing,2012-03-25,2012-03,market_39,offline_store,coupon_offer,0.0,0.236339,0.047521,0.0,0.6
137277715,price_sensitive,lost_cause,2012-03-30,2012-03,market_1,offline_store,coupon_offer,0.038101,0.362157,0.154243,0.000935,0.59421
137336971,explorer,lost_cause,2012-03-29,2012-03,market_11,offline_store,coupon_offer,0.0,0.243169,0.029614,0.0,0.6
137512285,explorer,lost_cause,2012-03-25,2012-03,market_2,offline_store,coupon_offer,0.000358,0.243169,0.033255,0.000787,0.6
137577937,price_sensitive,lost_cause,2012-04-01,2012-04,market_39,offline_store,coupon_offer,0.05,0.312842,0.121715,0.0,0.6
137602295,explorer,lost_cause,2012-03-30,2012-03,market_11,offline_store,coupon_offer,0.000331,0.237705,0.035306,0.000728,0.6
137618014,explorer,lost_cause,2012-03-29,2012-03,market_4,offline_store,coupon_offer,0.0,0.243169,0.028926,0.0,0.6
137639611,price_sensitive,lost_cause,2012-04-05,2012-04,market_39,offline_store,coupon_offer,0.017735,0.289476,0.064346,0.001257,0.599749
137697105,price_sensitive,lost_cause,2012-04-26,2012-04,market_8,offline_store,coupon_offer,0.084092,0.519581,0.210392,0.00167,0.6
137892976,price_sensitive,lost_cause,2012-04-26,2012-04,market_4,offline_store,coupon_offer,0.08491,0.519581,0.186738,0.003908,0.60146
137906772,explorer,sure_thing,2012-04-05,2012-04,market_39,offline_store,coupon_offer,0.0,0.23224,0.026171,0.0,0.6
137986636,price_sensitive,sure_thing,2012-03-30,2012-03,market_4,offline_store,coupon_offer,0.035777,0.361632,0.163984,0.003313,0.59875
138043551,price_sensitive,sure_thing,2012-04-04,2012-04,market_8,offline_store,coupon_offer,0.016847,0.302923,0.101736,0.0,0.59976
138076870,price_sensitive,sleeping_dog,2012-04-26,2012-04,market_11,offline_store,coupon_offer,0.025809,0.307634,0.089448,0.007355,0.594674
138223530,price_sensitive,lost_cause,2012-03-26,2012-03,market_9,offline_store,coupon_offer,0.000183,0.248736,0.082745,0.0,0.599756
138242447,price_sensitive,lost_cause,2012-03-29,2012-03,market_9,offline_store,coupon_offer,0.00026,0.244656,0.070391,9.4e-05,0.599711
138412301,price_sensitive,sleeping_dog,2012-04-25,2012-04,market_9,offline_store,coupon_offer,0.086695,0.504554,0.197361,0.008405,0.603362
138664405,explorer,lost_cause,2012-04-19,2012-04,market_8,offline_store,coupon_offer,0.0,0.199454,0.011708,0.0,0.6
138788984,price_sensitive,lost_cause,2012-04-24,2012-04,market_11,offline_store,coupon_offer,0.084278,0.526412,0.21256,0.002362,0.600945
138808841,explorer,lost_cause,2012-03-30,2012-03,market_1,offline_store,coupon_offer,0.0,0.241803,0.05303,0.0,0.6
138820027,price_sensitive,lost_cause,2012-03-27,2012-03,market_39,offline_store,coupon_offer,0.000415,0.231105,0.036041,0.0,0.599447
138952839,explorer,sure_thing,2012-03-25,2012-03,market_14,offline_store,coupon_offer,0.0,0.25,0.128788,0.0,0.6
139168415,explorer,sure_thing,2012-03-27,2012-03,market_11,offline_store,coupon_offer,0.0,0.245902,0.052342,0.0,0.6
139242547,explorer,lost_cause,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.0,0.25,0.051653,0.0,0.6
139391930,explorer,lost_cause,2012-04-03,2012-04,market_39,offline_store,coupon_offer,0.0,0.229508,0.017218,0.0,0.6
139502481,explorer,lost_cause,2012-04-08,2012-04,market_7,offline_store,coupon_offer,0.0,0.230874,0.046832,0.0,0.6
139614009,explorer,lost_cause,2012-03-26,2012-03,market_1,offline_store,coupon_offer,0.0,0.247268,0.039256,0.0,0.6
139623800,explorer,sure_thing,2012-03-28,2012-03,market_1,offline_store,coupon_offer,0.0,0.245902,0.072314,0.0,0.6
139657517,price_sensitive,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.087598,0.512324,0.205433,0.000285,0.59458
139662731,price_sensitive,lost_cause,2012-03-30,2012-03,market_39,offline_store,coupon_offer,0.034289,0.358815,0.117711,0.000376,0.598954
139678846,price_sensitive,lost_cause,2012-04-26,2012-04,market_1,offline_store,coupon_offer,0.085568,0.504884,0.182967,0.003885,0.600128
139703953,explorer,sure_thing,2012-04-05,2012-04,market_4,offline_store,coupon_offer,0.0,0.199454,0.006198,0.0,0.6
139729139,price_sensitive,lost_cause,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.000973,0.246442,0.027395,0.0,0.598703
139733531,explorer,lost_cause,2012-03-27,2012-03,market_1,offline_store,coupon_offer,0.000366,0.245902,0.045656,0.000805,0.6
139801455,price_sensitive,lost_cause,2012-04-06,2012-04,market_1,offline_store,coupon_offer,0.019651,0.3043,0.124628,0.000817,0.596784
139807952,price_sensitive,lost_cause,2012-03-30,2012-03,market_4,offline_store,coupon_offer,0.035086,0.344325,0.0968,0.0,0.597663
139827894,explorer,lost_cause,2012-03-26,2012-03,market_1,offline_store,coupon_offer,0.0,0.248634,0.081267,0.0,0.6
139851379,explorer,lost_cause,2012-04-23,2012-04,market_1,offline_store,coupon_offer,0.0,0.229508,0.022727,0.0,0.6
139856503,explorer,lost_cause,2012-03-30,2012-03,market_1,offline_store,coupon_offer,0.000131,0.243169,0.063433,0.000289,0.6
140015206,explorer,lost_cause,2012-03-25,2012-03,market_8,offline_store,coupon_offer,0.0,0.239071,0.048209,0.0,0.6
140030866,price_sensitive,lost_cause,2012-04-23,2012-04,market_11,offline_store,coupon_offer,0.05,0.404372,0.126536,0.0,0.6
140060109,price_sensitive,sleeping_dog,2012-04-01,2012-04,market_9,offline_store,coupon_offer,0.052464,0.415301,0.158194,0.00616,0.602464
140146490,price_sensitive,sure_thing,2012-03-29,2012-03,market_8,offline_store,coupon_offer,0.0002,0.244647,0.040055,0.0,0.599733
140232929,explorer,lost_cause,2012-04-19,2012-04,market_39,offline_store,coupon_offer,0.0,0.245902,0.015152,0.0,0.6
140236260,explorer,lost_cause,2012-03-25,2012-03,market_11,offline_store,coupon_offer,0.0,0.226776,0.052342,0.0,0.6
140309229,explorer,lost_cause,2012-03-25,2012-03,market_1,offline_store,coupon_offer,0.0,0.244536,0.087466,0.0,0.6
140431769,price_sensitive,lost_cause,2012-03-31,2012-03,market_1,offline_store,coupon_offer,0.000653,0.241995,0.080937,0.000768,0.599846
140467471,explorer,lost_cause,2012-03-27,2012-03,market_1,offline_store,coupon_offer,0.0,0.245902,0.086777,0.0,0.6
140650189,explorer,lost_cause,2012-04-04,2012-04,market_1,offline_store,coupon_offer,0.016667,0.302823,0.125053,0.0,0.6
140651040,explorer,lost_cause,2012-03-29,2012-03,market_1,offline_store,coupon_offer,0.000401,0.243169,0.081488,0.000883,0.6
140700907,explorer,lost_cause,2012-04-05,2012-04,market_1,offline_store,coupon_offer,0.000519,0.228142,0.036787,0.001141,0.6
140723134,explorer,lost_cause,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.0,0.247268,0.062672,0.0,0.6
140732785,price_sensitive,sure_thing,2012-04-23,2012-04,market_9,offline_store,coupon_offer,0.086764,0.527778,0.210484,0.008575,0.60343
140778048,explorer,lost_cause,2012-03-28,2012-03,market_11,offline_store,coupon_offer,0.0,0.241803,0.030992,0.0,0.6
140807292,price_sensitive,lost_cause,2012-04-23,2012-04,market_4,offline_store,coupon_offer,0.08463,0.527778,0.29471,0.003241,0.601297
140845613,price_sensitive,lost_cause,2012-04-07,2012-04,market_4,offline_store,coupon_offer,0.020674,0.298944,0.060452,0.002885,0.597349
140903377,explorer,lost_cause,2012-03-26,2012-03,market_4,offline_store,coupon_offer,0.0,0.247268,0.084711,0.0,0.6
141012212,price_sensitive,sure_thing,2012-03-26,2012-03,market_8,offline_store,coupon_offer,0.000624,0.244813,0.053374,0.000273,0.599333
141132609,price_sensitive,lost_cause,2012-03-30,2012-03,market_7,offline_store,coupon_offer,0.034846,0.360586,0.133169,0.0,0.597983
141269777,explorer,lost_cause,2012-03-25,2012-03,market_14,offline_store,coupon_offer,0.0,0.245902,0.033058,0.0,0.6
141333179,price_sensitive,sure_thing,2012-04-04,2012-04,market_9,offline_store,coupon_offer,0.020619,0.304351,0.098301,0.003004,0.597534
141429559,price_sensitive,lost_cause,2012-04-26,2012-04,market_1,offline_store,coupon_offer,0.084151,0.523679,0.210425,0.001901,0.600338
141445339,price_sensitive,lost_cause,2012-04-28,2012-04,market_39,offline_store,coupon_offer,0.083975,0.484062,0.170383,0.001605,0.600642
141529025,explorer,lost_cause,2012-04-01,2012-04,market_7,offline_store,coupon_offer,6e-05,0.239071,0.052374,0.000131,0.6
141571232,price_sensitive,sure_thing,2012-04-06,2012-04,market_9,offline_store,coupon_offer,0.025795,0.300287,0.080486,0.021939,0.608306
141695123,explorer,sure_thing,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.0,0.247268,0.057163,0.0,0.6
141707758,price_sensitive,lost_cause,2012-04-25,2012-04,market_4,offline_store,coupon_offer,0.083333,0.516849,0.198955,0.0,0.6
141716918,explorer,lost_cause,2012-03-26,2012-03,market_11,offline_store,coupon_offer,0.0,0.245902,0.071625,0.0,0.6
141733248,price_sensitive,lost_cause,2012-03-31,2012-03,market_9,offline_store,coupon_offer,0.034137,0.360008,0.189253,0.000727,0.599369
141747262,explorer,lost_cause,2012-04-17,2012-04,market_9,offline_store,coupon_offer,0.0,0.241803,0.062672,0.0,0.6
141948329,explorer,lost_cause,2012-04-17,2012-04,market_1,offline_store,coupon_offer,0.0,0.248634,0.073003,0.0,0.6
141948424,price_sensitive,sure_thing,2012-04-10,2012-04,market_8,offline_store,coupon_offer,0.039894,0.349875,0.111152,0.004829,0.594179
142016424,price_sensitive,sleeping_dog,2012-04-04,2012-04,market_1,offline_store,coupon_offer,0.020689,0.300551,0.088697,0.007984,0.602089
142056666,price_sensitive,lost_cause,2012-04-23,2012-04,market_9,offline_store,coupon_offer,0.150344,0.75,0.339852,0.000861,0.600344
142060806,explorer,lost_cause,2012-03-25,2012-03,market_9,offline_store,coupon_offer,0.000456,0.241803,0.024355,0.001003,0.6
142200874,price_sensitive,sleeping_dog,2012-04-07,2012-04,market_1,offline_store,coupon_offer,0.032429,0.306116,0.071739,0.0,0.578984
142315351,price_sensitive,sure_thing,2012-04-25,2012-04,market_9,offline_store,coupon_offer,0.083639,0.525046,0.234248,0.000735,0.600208
