id,offerdate,total_spend_365d,total_qty_365d,num_visits_365d,days_since_last_purchase,spend_in_offer_category_365d,spend_in_offer_company_365d,spend_in_offer_brand_365d,qty_in_offer_category_365d,qty_in_offer_company_365d,qty_in_offer_brand_365d
246152588,2013-03-13,5812.9800000000005,2648.0,157,3,10.47,14.52,14.36,3.0,11.0,4.0
256672801,2013-03-13,5306.17,2150.0,97,1,0.0,63.45,71.49000000000001,0.0,46.0,24.0
262563574,2013-03-13,3815.58,1466.0,164,1,0.0,3.98,6.68,0.0,2.0,3.0
308042202,2013-03-13,5898.59,1738.0,265,1,39.6,194.31,255.55,10.0,69.0,65.0
308112759,2013-03-13,4121.28,1254.0,127,5,0.0,21.31,34.010000000000005,0.0,9.0,9.0
308194058,2013-03-13,10059.36,3235.0,67,4,0.0,165.52,103.92,0.0,72.0,28.0
308266717,2013-03-13,3658.62,1039.0,43,5,4.39,48.97,99.95,1.0,19.0,25.0
308302873,2013-03-13,2003.7,597.0,172,3,0.0,19.19,115.98,0.0,6.0,32.0
308361897,2013-03-13,6526.72,1729.0,158,4,3.99,55.6,18.75,1.0,29.0,5.0
308375764,2013-03-13,5189.52,2134.0,91,2,0.0,39.0,26.53,0.0,20.0,7.0
308645036,2013-03-13,3113.89,973.0,175,2,0.0,98.53,149.77,0.0,37.0,43.0
309145470,2013-03-13,1399.52,507.0,55,7,0.0,37.48,23.83,0.0,22.0,7.0
309167011,2013-03-13,3509.79,1287.0,54,6,0.0,31.91,19.05,0.0,19.0,5.0
310205946,2013-03-13,4101.05,1705.0,107,4,0.0,11.75,14.56,0.0,5.0,4.0
310527155,2013-03-13,11000.01,1900.0,157,1,4.99,3.49,26.03,1.0,1.0,7.0
310642991,2013-03-13,3317.4500000000003,1077.0,57,7,0.0,4.77,33.410000000000004,0.0,3.0,9.0
313431057,2013-03-13,2743.77,774.0,28,15,0.0,13.34,10.87,0.0,6.0,3.0
370510038,2013-03-13,1914.77,461.0,138,3,0.0,2.99,52.95,0.0,1.0,15.0
421743144,2013-03-13,2406.65,812.0,55,3,6.99,9.95,15.96,1.0,3.0,4.0
440097661,2013-03-13,1095.0,562.0,53,22,1.99,0.0,0.0,1.0,0.0,0.0
441443598,2013-03-13,263.48,115.0,23,1,1.57,0.0,0.0,2.0,0.0,0.0
441573311,2013-03-13,5294.7300000000005,2525.0,95,12,1.77,0.0,0.0,1.0,0.0,0.0
442951045,2013-03-13,502.37,218.0,18,27,1.99,0.0,0.0,1.0,0.0,0.0
443260546,2013-03-13,498.48,232.0,32,24,3.5700000000000003,0.0,0.0,2.0,0.0,0.0
444489204,2013-03-13,613.83,304.0,22,38,7.85,0.0,0.0,4.0,0.0,0.0
448892529,2013-03-13,2176.66,832.0,76,4,0.0,0.0,0.0,0.0,0.0,0.0
451818824,2013-03-13,6265.22,1956.0,59,13,9.98,239.7,16.85,2.0,79.0,5.0
452573745,2013-03-13,9716.3,3059.0,183,1,32.36,78.96000000000001,62.66,5.0,34.0,15.0
454378900,2013-03-13,2203.12,724.0,40,4,2.39,0.0,0.0,1.0,0.0,0.0
458668359,2013-03-13,3873.53,1659.0,69,4,1.6,2.0,2.0,2.0,1.0,1.0
471728051,2013-03-13,1505.29,700.0,57,17,19.33,0.0,0.0,7.0,0.0,0.0
471846636,2013-03-13,6600.76,2198.0,84,8,17.27,126.93,180.25,4.0,71.0,51.0
471943195,2013-03-13,2248.59,851.0,54,3,0.0,10.3,52.78,0.0,4.0,16.0
472091769,2013-03-13,380.55,150.0,53,15,1.99,0.0,0.0,1.0,0.0,0.0
474604960,2013-03-13,813.88,437.0,48,4,12.17,6.18,6.18,5.0,2.0,2.0
475146098,2013-03-13,550.34,187.0,30,29,2.78,0.0,0.0,2.0,0.0,0.0
494868717,2013-03-13,4417.91,1719.0,127,2,0.0,29.62,17.8,0.0,23.0,7.0
495016963,2013-03-13,3119.56,1457.0,92,4,0.0,5.67,6.29,0.0,3.0,2.0
495142426,2013-03-13,4837.86,1479.0,37,9,0.0,50.49,17.14,0.0,29.0,6.0
495246035,2013-03-13,4808.53,1713.0,84,7,3.9,63.76,107.12,1.0,26.0,34.0
495246826,2013-03-13,2841.38,1109.0,42,7,7.58,69.93,43.92,2.0,40.0,12.0
495291811,2013-03-13,2144.28,931.0,86,2,0.0,0.0,26.08,0.0,0.0,10.0
495330267,2013-03-13,3703.02,1323.0,56,11,3.7,56.15,25.06,1.0,29.0,7.0
495350558,2013-03-13,2886.9700000000003,1449.0,99,3,0.0,52.9,46.33,0.0,41.0,16.0
495377890,2013-03-13,4454.02,1564.0,109,4,11.1,26.44,30.28,3.0,17.0,10.0
495401161,2013-03-13,4300.85,2695.0,226,5,7.99,44.84,17.990000000000002,1.0,37.0,7.0
495519217,2013-03-13,3635.61,1475.0,119,1,3.7,19.42,67.64,1.0,9.0,23.0
495552655,2013-03-13,4637.88,1947.0,89,3,0.0,54.8,53.6,0.0,23.0,17.0
495847702,2013-03-13,4236.77,1691.0,121,2,0.0,43.58,17.59,0.0,36.0,6.0
495928663,2013-03-13,2106.46,809.0,119,1,0.0,151.4,120.97,0.0,74.0,44.0
495966883,2013-03-13,3559.33,1468.0,62,9,0.0,39.61,71.32,0.0,22.0,27.0
496604701,2013-03-13,1497.42,498.0,30,4,15.79,41.75,27.26,3.0,17.0,8.0
496658764,2013-03-13,7720.34,2978.0,111,2,9.78,37.01,75.49000000000001,2.0,20.0,24.0
496663131,2013-03-13,7291.44,3174.0,141,1,3.7,50.89,44.010000000000005,1.0,20.0,16.0
496680825,2013-03-13,6792.35,2777.0,119,1,7.4,79.07,102.76,2.0,31.0,33.0
496774561,2013-03-13,10280.9,4392.0,99,3,0.0,82.39,33.36,0.0,39.0,12.0
496989956,2013-03-13,7157.03,2662.0,91,2,13.98,57.49,116.22,3.0,33.0,36.0
497024048,2013-03-13,1701.08,689.0,91,4,3.7,39.46,29.18,1.0,25.0,10.0
497135993,2013-03-13,2824.79,1359.0,81,7,10.89,35.87,18.69,3.0,17.0,6.0
497192443,2013-03-13,8724.210000000001,3169.0,237,1,0.0,53.34,39.13,0.0,23.0,12.0
497237094,2013-03-13,531.16,187.0,25,2,15.39,15.39,21.59,4.0,4.0,6.0
497273927,2013-03-13,3153.27,1190.0,95,1,0.0,20.52,41.06,0.0,12.0,12.0
497584307,2013-03-13,3816.63,1463.0,81,6,4.29,48.69,26.47,1.0,40.0,9.0
497593328,2013-03-13,1655.05,686.0,61,10,0.0,4.74,41.74,0.0,3.0,15.0
497605622,2013-03-13,5108.93,2158.0,176,2,9.39,106.09,13.89,2.0,56.0,4.0
497674942,2013-03-13,4354.11,1742.0,132,2,4.29,40.3,52.65,1.0,25.0,18.0
497715692,2013-03-13,5716.12,2192.0,227,2,0.0,37.08,77.84,0.0,20.0,26.0
497779583,2013-03-13,3461.0,1174.0,86,4,0.0,57.68,66.7,0.0,26.0,23.0
497794309,2013-03-13,6342.47,2194.0,96,2,0.0,3.33,6.2,0.0,2.0,2.0
497803795,2013-03-13,6341.22,2510.0,150,5,0.0,90.87,93.97,0.0,48.0,31.0
497867895,2013-03-13,2148.56,821.0,109,2,0.0,3.94,40.9,0.0,2.0,15.0
498031295,2013-03-13,3071.01,1250.0,48,12,0.0,26.62,5.0,0.0,13.0,2.0
498138543,2013-03-13,6456.25,2500.0,125,4,0.0,33.99,39.55,0.0,26.0,14.0
498253216,2013-03-13,2736.41,1089.0,45,14,0.0,20.91,37.54,0.0,12.0,11.0
498260082,2013-03-13,4066.52,1533.0,82,4,13.27,44.31,29.55,3.0,14.0,8.0
498279095,2013-03-13,3076.79,1324.0,55,4,0.0,9.23,26.59,0.0,5.0,9.0
498475461,2013-03-13,4700.45,1854.0,197,1,0.0,99.8,39.32,0.0,54.0,14.0
498719329,2013-03-13,3021.25,1246.0,70,10,4.29,16.9,41.03,1.0,9.0,12.0
498809486,2013-03-13,3370.73,1586.0,94,2,3.9,43.86,49.61000000000001,1.0,19.0,16.0
498876295,2013-03-13,2663.2200000000003,992.0,100,2,0.0,24.65,11.69,0.0,12.0,3.0
499368624,2013-03-13,4405.4400000000005,1579.0,106,4,0.0,12.0,31.98,0.0,6.0,12.0
499430085,2013-03-13,6668.37,2327.0,67,7,0.0,106.56,181.08,0.0,41.0,48.0
499489429,2013-03-13,4271.05,1503.0,45,2,0.0,29.49,21.08,0.0,16.0,7.0
499514628,2013-03-13,3543.24,1345.0,132,3,0.0,35.42,116.9,0.0,21.0,33.0
499792945,2013-03-13,2710.23,1155.0,81,5,0.0,23.62,29.78,0.0,9.0,10.0
499985453,2013-03-13,2925.1,1114.0,53,9,0.0,23.24,15.29,0.0,15.0,5.0
500067153,2013-03-13,14768.8,5041.0,266,1,14.48,90.28,125.8,2.0,51.0,45.0
500173719,2013-03-13,5940.97,2143.0,179,1,7.4,86.99000000000001,45.36,2.0,41.0,15.0
500180074,2013-03-13,5043.78,1711.0,58,6,0.0,0.0,9.89,0.0,0.0,3.0
500545845,2013-03-13,4188.35,1665.0,158,5,11.69,59.45,130.45,3.0,27.0,44.0
500730151,2013-03-13,3128.85,852.0,36,13,0.0,2.99,43.02,0.0,1.0,13.0
500843622,2013-03-13,9232.31,4166.0,174,1,0.0,43.08,50.11,0.0,26.0,18.0
501007957,2013-03-13,1543.71,642.0,63,5,0.0,15.31,21.700000000000003,0.0,13.0,7.0
536600069,2013-03-13,1589.21,614.0,100,2,20.58,49.41,126.72,6.0,23.0,40.0
549974165,2013-03-13,4576.26,1474.0,114,15,5.29,93.01,51.14,1.0,29.0,16.0
555946544,2013-03-13,8624.58,3033.0,104,3,7.49,27.81,78.55,2.0,10.0,25.0
556418078,2013-03-13,2422.52,913.0,48,5,0.0,2.99,9.0,0.0,1.0,4.0
557062869,2013-03-13,4143.3,1690.0,240,2,0.0,22.42,27.75,0.0,12.0,11.0
557408939,2013-03-13,1983.93,595.0,138,2,0.0,0.0,6.98,0.0,0.0,2.0
557543126,2013-03-13,7684.5,2949.0,137,2,0.0,34.91,79.09,0.0,22.0,28.0
557715499,2013-03-13,4179.52,1831.0,134,3,0.0,11.95,6.2,0.0,9.0,2.0
557758737,2013-03-13,9373.43,3758.0,179,2,0.0,72.58,23.18,0.0,44.0,8.0
557863027,2013-03-13,1845.71,739.0,22,14,0.0,5.0,8.99,0.0,3.0,3.0
558006973,2013-03-13,2939.87,1296.0,62,18,0.0,2.18,19.35,0.0,2.0,7.0
558059539,2013-03-13,5597.97,2164.0,99,4,41.06,127.81,68.34,8.0,42.0,21.0
558276068,2013-03-13,3478.19,1458.0,28,3,11.3,73.91,29.450000000000003,3.0,46.0,9.0
558437108,2013-03-13,3107.05,1241.0,107,6,0.0,20.62,40.620000000000005,0.0,12.0,15.0
558586337,2013-03-13,872.08,391.0,30,13,6.67,36.68,18.32,2.0,17.0,6.0
560344158,2013-03-13,2430.01,986.0,41,4,0.0,2.14,18.14,0.0,1.0,6.0
561079537,2013-03-13,741.95,277.0,45,1,0.0,1.99,6.38,0.0,1.0,2.0
561316756,2013-03-13,3588.36,1507.0,57,4,0.0,52.41,28.03,0.0,34.0,10.0
561495877,2013-03-13,2271.07,823.0,110,2,0.0,5.7700000000000005,116.97,0.0,5.0,35.0
561581348,2013-03-13,1831.91,619.0,64,2,7.6,23.76,48.05,2.0,10.0,14.0
562469215,2013-03-13,1079.47,645.0,56,7,0.0,6.24,6.38,0.0,6.0,2.0
562507077,2013-03-13,1517.39,757.0,99,3,0.0,0.0,9.39,0.0,0.0,3.0
562890542,2013-03-13,6815.7,2727.0,95,4,0.0,28.87,61.36,0.0,11.0,24.0
563050713,2013-03-13,4951.24,1963.0,92,6,14.89,21.57,28.880000000000003,4.0,6.0,9.0
563253191,2013-03-13,2198.55,864.0,81,2,0.0,12.3,56.95,0.0,10.0,19.0
563899177,2013-03-13,2857.59,1067.0,143,1,11.69,21.83,40.13,3.0,10.0,12.0
564362738,2013-03-13,4774.82,1877.0,38,6,3.7,32.56,29.98,1.0,17.0,13.0
564395183,2013-03-13,8775.56,3410.0,132,1,6.49,100.63,43.03,1.0,41.0,14.0
564627193,2013-03-13,5205.09,2215.0,130,3,0.0,306.81,28.55,0.0,224.0,11.0
564649707,2013-03-13,2024.24,656.0,63,10,5.99,5.99,144.16,1.0,1.0,37.0
564886734,2013-03-13,3099.81,1216.0,60,6,0.0,17.47,9.17,0.0,13.0,3.0
565694508,2013-03-13,2026.15,944.0,37,29,11.39,17.77,67.25,3.0,5.0,24.0
565810077,2013-03-13,4367.1,1871.0,90,2,0.0,2.0,6.2,0.0,2.0,2.0
575591655,2013-03-13,2017.1,686.0,103,3,0.0,9.74,15.5,0.0,7.0,5.0
575733792,2013-03-13,3224.66,1205.0,210,1,3.7,18.62,39.63,1.0,7.0,12.0
576464424,2013-03-13,2433.59,725.0,107,7,0.0,3.16,8.97,0.0,4.0,3.0
577364530,2013-03-13,2375.39,814.0,131,1,0.0,7.5,5.98,0.0,5.0,2.0
579242485,2013-03-13,7294.650000000001,2043.0,142,2,0.0,87.99,37.24,0.0,27.0,8.0
583020838,2013-03-13,2708.86,852.0,70,10,3.99,11.0,35.86,1.0,6.0,12.0
583772980,2013-03-13,6125.85,2082.0,96,5,3.99,141.27,52.0,1.0,87.0,16.0
597436816,2013-03-13,2606.79,1051.0,60,8,5.49,54.27,22.76,1.0,28.0,6.0
597549245,2013-03-13,2176.23,952.0,128,6,6.98,37.84,31.450000000000003,2.0,25.0,10.0
597606157,2013-03-13,6334.91,2239.0,71,3,0.0,49.88,6.0,0.0,21.0,2.0
598721592,2013-03-13,981.98,531.0,16,8,0.0,9.0,22.38,0.0,9.0,8.0
600203579,2013-03-13,6583.59,1893.0,116,2,11.98,61.94,28.46,4.0,30.0,10.0
600382508,2013-03-13,4833.89,741.0,168,1,0.0,0.0,6.0,0.0,0.0,2.0
601511466,2013-03-13,3063.23,752.0,117,4,7.5,11.17,13.0,2.0,6.0,5.0
602248846,2013-03-13,7899.65,1725.0,59,8,6.0,23.44,76.06,1.0,8.0,20.0
602456530,2013-03-13,1932.41,725.0,66,16,27.96,38.23,46.41,7.0,12.0,14.0
603664685,2013-03-13,3689.94,1660.0,157,1,24.79,93.16,139.3,5.0,48.0,44.0
638162150,2013-03-13,3649.48,1548.0,98,4,62.73,16.72,22.9,17.0,10.0,9.0
658287815,2013-03-13,6549.34,1908.0,226,2,0.0,15.24,24.45,0.0,8.0,7.0
700588234,2013-03-13,1904.99,876.0,58,8,0.0,35.51,8.32,0.0,20.0,4.0
708619715,2013-03-13,2767.22,558.0,50,1,0.0,9.24,16.8,0.0,5.0,6.0
708857917,2013-03-13,2678.29,2154.0,212,1,3.19,37.13,28.23,1.0,20.0,9.0
1018135756,2013-03-13,8896.41,3127.0,62,4,0.0,65.48,28.15,0.0,27.0,10.0
1730416224,2013-03-13,5159.14,2107.0,75,2,2.49,127.48,32.56,1.0,81.0,12.0
1800257828,2013-03-13,8452.27,2433.0,118,2,4.49,31.77,41.43,1.0,15.0,13.0
1839146404,2013-03-13,8644.33,3108.0,142,4,9.28,37.47,26.86,2.0,20.0,10.0
1841592683,2013-03-13,3602.64,1259.0,155,1,0.0,12.42,3.96,0.0,8.0,4.0
1841872386,2013-03-13,6138.24,2001.0,235,1,19.36,48.64,51.260000000000005,4.0,21.0,14.0
1842478194,2013-03-13,10273.97,3231.0,95,1,3.69,89.72,52.260000000000005,1.0,28.0,14.0
1843761330,2013-03-13,2449.76,915.0,36,8,7.4,15.69,29.22,2.0,11.0,11.0
1876813153,2013-03-13,776.3,413.0,81,7,4.29,4.29,10.27,1.0,1.0,3.0
1877665776,2013-03-13,775.0500000000001,340.0,48,12,0.0,0.0,8.77,0.0,0.0,3.0
1877733899,2013-03-13,5972.63,2385.0,75,8,0.0,96.55,6.48,0.0,65.0,2.0
1896054364,2013-03-13,3221.31,1689.0,229,3,0.0,38.67,6.37,0.0,25.0,5.0
1907286577,2013-03-13,3345.41,902.0,71,2,0.0,3.49,93.26,0.0,1.0,18.0
1909074102,2013-03-13,4285.39,1662.0,106,9,8.77,147.62,19.51,3.0,148.0,7.0
1933070400,2013-03-13,6582.7,1901.0,92,2,0.0,174.5,20.76,0.0,61.0,7.0
2146342811,2013-03-13,4056.81,1947.0,108,2,0.0,21.46,19.03,0.0,22.0,7.0
2148774239,2013-03-13,1002.8,551.0,39,19,0.0,5.0,5.68,0.0,3.0,2.0
2240851383,2013-03-13,548.6,278.0,45,15,0.0,0.0,0.0,0.0,0.0,0.0
2241667182,2013-03-13,1672.01,801.0,169,2,0.0,4.03,6.77,0.0,5.0,3.0
2308443930,2013-03-13,2785.53,1072.0,59,7,15.55,113.89,107.99,3.0,57.0,31.0
2336145524,2013-03-13,2884.76,1312.0,40,5,0.0,51.73,22.32,0.0,33.0,8.0
2372865813,2013-03-13,1824.36,657.0,33,18,0.0,5.0,26.58,0.0,4.0,9.0
2425839446,2013-03-13,1164.69,477.0,28,13,8.0,56.96,14.98,3.0,28.0,5.0
2434774949,2013-03-13,5976.07,2041.0,128,6,12.670000000000002,55.010000000000005,45.88,3.0,20.0,12.0
2489923963,2013-03-13,4689.85,1641.0,94,1,0.0,59.83,39.79,0.0,47.0,11.0
2528752947,2013-03-13,506.55,182.0,19,14,0.99,0.0,0.0,1.0,0.0,0.0
2529050466,2013-03-13,855.45,237.0,65,3,0.0,2.79,20.84,0.0,1.0,6.0
2580168968,2013-03-13,1671.57,646.0,120,4,0.0,1.59,12.06,0.0,1.0,4.0
2587457600,2013-03-13,1885.93,705.0,29,15,0.0,40.83,62.04,0.0,22.0,22.0
2659470136,2013-03-13,11017.24,3162.0,216,1,0.0,27.83,249.85,0.0,15.0,65.0
2684157096,2013-03-13,1617.96,665.0,47,9,45.32,54.63,77.97,12.0,23.0,22.0
2752180298,2013-03-13,1346.9,581.0,33,4,9.98,10.670000000000002,12.17,3.0,8.0,5.0
2835909590,2013-03-13,10264.1,3808.0,146,3,42.48,17.94,77.84,3.0,8.0,29.0
2892348679,2013-03-13,8200.01,2298.0,172,1,11.18,57.26,6.38,2.0,39.0,2.0
3000394973,2013-03-13,3415.48,1489.0,60,6,0.0,84.89,17.85,0.0,50.0,6.0
3005249502,2013-03-13,401.65,119.0,10,17,11.58,4.0,4.0,4.0,2.0,2.0
3013894483,2013-03-13,669.83,141.0,15,31,0.0,3.29,7.38,0.0,1.0,2.0
3052520972,2013-03-13,826.83,275.0,26,8,0.0,0.0,49.29,0.0,0.0,18.0
3290003735,2013-03-13,2795.38,1214.0,52,6,18.62,18.62,43.25,5.0,5.0,14.0
3296300410,2013-03-13,1803.46,1337.0,44,7,0.0,43.01,13.96,0.0,22.0,4.0
3297403341,2013-03-13,5817.96,2280.0,73,6,0.0,37.54,33.69,0.0,18.0,11.0
3327724013,2013-03-13,5291.9800000000005,1899.0,118,1,1.99,106.3,29.82,1.0,43.0,13.0
3343237709,2013-03-13,10383.23,2863.0,286,1,9.87,168.02,34.690000000000005,3.0,111.0,11.0
3352249855,2013-03-13,8948.54,3267.0,167,2,20.34,161.73,59.46,6.0,118.0,19.0
3389953204,2013-03-13,6708.2300000000005,2151.0,180,1,4.79,54.45,50.31,1.0,27.0,15.0
3420318968,2013-03-13,2697.68,1079.0,56,14,5.58,0.0,0.0,2.0,0.0,0.0
3541772727,2013-03-13,4359.68,1608.0,121,3,15.2,20.38,101.43,4.0,6.0,38.0
3598607741,2013-03-13,1852.77,878.0,154,1,0.0,14.01,2.0,0.0,5.0,2.0
3615990938,2013-03-13,2923.69,1436.0,241,2,0.0,11.67,7.19,0.0,3.0,3.0
3686729079,2013-03-13,2351.25,984.0,48,8,3.84,20.56,13.04,1.0,13.0,4.0
3698602644,2013-03-13,6278.71,1933.0,286,1,4.89,136.99,55.29,1.0,67.0,15.0
3704626341,2013-03-13,4885.6,1896.0,215,3,0.0,27.05,30.96,0.0,17.0,11.0
3720452175,2013-03-13,1605.15,677.0,115,4,0.0,4.05,27.15,0.0,3.0,10.0
3771887199,2013-03-13,2945.61,1838.0,27,19,0.0,129.71,18.74,0.0,71.0,7.0
3782694152,2013-03-13,1398.89,976.0,76,1,1.42,31.94,3.48,3.0,23.0,6.0
3843535720,2013-03-13,1635.68,707.0,83,8,0.0,45.92,53.84,0.0,28.0,17.0
3995622574,2013-03-13,2292.29,646.0,32,6,0.0,0.0,33.54,0.0,0.0,11.0
4004881788,2013-03-13,3866.38,1299.0,42,9,0.0,0.0,205.03,0.0,0.0,58.0
4087309492,2013-03-13,5882.68,1635.0,104,2,0.0,2.0,23.76,0.0,2.0,9.0
4088748160,2013-03-13,11486.98,3002.0,200,7,0.0,108.02,15.16,0.0,48.0,4.0
4094670727,2013-03-13,1318.63,259.0,65,4,6.29,8.38,16.060000000000002,1.0,2.0,5.0
4099863849,2013-03-13,3984.42,1638.0,97,6,0.0,4.59,9.45,0.0,5.0,3.0
4099865358,2013-03-13,2395.7,797.0,34,11,0.0,1.57,8.97,0.0,1.0,3.0
4099870930,2013-03-13,2361.69,697.0,49,2,9.19,7.96,12.79,2.0,3.0,4.0
4179544434,2013-03-13,562.48,177.0,22,6,2.6,0.0,0.0,1.0,0.0,0.0
4188373747,2013-03-13,1038.03,393.0,41,8,0.0,24.92,8.7,0.0,12.0,3.0
4198584628,2013-03-13,2027.05,647.0,73,1,0.0,59.36,20.11,0.0,25.0,7.0
4222193595,2013-03-13,1438.12,1131.0,34,1,0.0,14.49,15.45,0.0,9.0,6.0
4317948576,2013-03-13,538.17,97.0,15,27,0.0,0.0,20.17,0.0,0.0,6.0
245150197,2013-03-14,1138.82,556.0,37,7,6.9,10.33,9.34,2.0,7.0,4.0
256972815,2013-03-14,6593.5,2873.0,69,6,0.0,32.51,30.51,0.0,15.0,9.0
308861236,2013-03-14,6932.06,2287.0,35,20,7.98,41.53,56.94,2.0,23.0,16.0
310545328,2013-03-14,1886.09,726.0,60,9,9.48,52.89,48.58,2.0,21.0,12.0
312949608,2013-03-14,8677.44,2505.0,171,4,0.0,180.27,60.53,0.0,73.0,17.0
342026028,2013-03-14,1314.15,401.0,69,14,0.0,18.12,25.83,0.0,8.0,7.0
370508411,2013-03-14,7397.02,2750.0,107,7,0.0,41.55,14.36,0.0,25.0,4.0
386538175,2013-03-14,2245.48,797.0,64,7,0.0,14.28,11.47,0.0,12.0,4.0
389972429,2013-03-14,6206.58,2573.0,162,2,27.96,45.260000000000005,113.11,4.0,11.0,33.0
436130782,2013-03-14,1099.75,433.0,41,2,6.49,11.94,7.98,1.0,7.0,3.0
440773839,2013-03-14,2814.46,841.0,55,7,6.99,11.67,15.260000000000002,1.0,4.0,4.0
446883234,2013-03-14,9823.06,3496.0,202,2,0.0,57.27,183.84,0.0,36.0,52.0
449901453,2013-03-14,2960.7000000000003,931.0,79,9,5.39,32.53,34.61,1.0,19.0,11.0
449993257,2013-03-14,3036.69,1546.0,89,2,0.0,18.24,25.26,0.0,8.0,9.0
450932216,2013-03-14,6822.32,3146.0,150,2,5.69,124.98,41.78,1.0,79.0,15.0
452106585,2013-03-14,1780.46,1069.0,51,7,3.29,9.18,18.76,1.0,8.0,8.0
452127010,2013-03-14,4562.89,2827.0,108,3,0.0,36.51,8.22,0.0,30.0,4.0
452130069,2013-03-14,2986.93,1444.0,90,3,0.0,43.24,12.46,0.0,32.0,6.0
452706831,2013-03-14,8069.12,2004.0,139,7,0.0,58.91,21.74,0.0,39.0,6.0
452938235,2013-03-14,1475.95,903.0,62,7,0.0,34.85,26.02,0.0,35.0,11.0
457610821,2013-03-14,4063.01,1393.0,53,6,0.0,55.98,47.260000000000005,0.0,23.0,14.0
471161506,2013-03-14,4761.08,2361.0,63,7,8.38,137.77,29.200000000000003,2.0,87.0,10.0
472141532,2013-03-14,3485.7,1344.0,148,3,0.0,21.31,34.2,0.0,19.0,11.0
495116034,2013-03-14,5978.41,2321.0,83,5,11.98,81.87,126.18,3.0,58.0,55.0
495146023,2013-03-14,2188.75,903.0,29,14,0.0,13.04,5.0,0.0,6.0,2.0
495267372,2013-03-14,3998.55,1840.0,75,7,0.0,4.630000000000001,75.4,0.0,2.0,25.0
495404007,2013-03-14,6277.27,2228.0,52,6,3.5,23.74,48.02,1.0,15.0,17.0
495795654,2013-03-14,3029.03,1166.0,56,4,0.0,39.81,31.16,0.0,25.0,12.0
495935448,2013-03-14,4620.92,1979.0,75,5,30.01,87.56,84.07000000000001,8.0,59.0,22.0
495955278,2013-03-14,6791.01,2436.0,138,3,3.7,33.82,12.170000000000002,1.0,17.0,4.0
495986602,2013-03-14,4517.02,1598.0,113,4,0.0,34.02,13.63,0.0,14.0,4.0
496362797,2013-03-14,1320.85,842.0,97,5,3.7,5.28,16.19,1.0,3.0,5.0
496623611,2013-03-14,2652.16,771.0,56,5,6.49,127.6,73.23,1.0,43.0,20.0
496669208,2013-03-14,4307.78,1096.0,90,3,0.0,17.55,50.43,0.0,5.0,16.0
496773839,2013-03-14,3578.24,1434.0,124,3,0.0,35.81,20.26,0.0,29.0,7.0
496966865,2013-03-14,3210.0,1202.0,53,2,0.0,51.66,118.0,0.0,26.0,37.0
497188061,2013-03-14,4025.86,2198.0,90,3,38.0,43.85,53.28,10.0,15.0,15.0
497558694,2013-03-14,8620.45,3036.0,145,3,10.19,44.5,54.81,2.0,28.0,18.0
497566467,2013-03-14,3880.38,1595.0,77,7,0.0,9.51,16.09,0.0,9.0,5.0
497696391,2013-03-14,2557.58,1230.0,72,8,0.0,12.13,19.4,0.0,8.0,7.0
497718653,2013-03-14,2467.66,945.0,59,7,12.28,12.28,27.04,3.0,3.0,9.0
497729025,2013-03-14,3785.23,1122.0,42,6,0.0,6.67,8.89,0.0,3.0,3.0
498003370,2013-03-14,3711.3,1626.0,55,7,19.56,36.86,172.23,5.0,15.0,56.0
498032959,2013-03-14,8684.91,3033.0,145,2,3.79,86.09,51.1,1.0,38.0,15.0
498046893,2013-03-14,5914.58,2430.0,125,3,53.52,92.5,73.11,8.0,50.0,22.0
498100584,2013-03-14,3143.12,1171.0,48,8,0.0,12.11,18.08,0.0,8.0,7.0
498103791,2013-03-14,4038.55,1433.0,47,16,0.0,17.56,9.69,0.0,15.0,3.0
498152878,2013-03-14,3987.24,1311.0,65,8,0.0,12.42,34.24,0.0,5.0,10.0
498787480,2013-03-14,3949.52,1600.0,116,2,3.7,6.49,14.58,1.0,2.0,5.0
499214719,2013-03-14,4137.7300000000005,1715.0,55,5,0.0,42.81,5.0,0.0,19.0,2.0
499521540,2013-03-14,4040.71,1920.0,93,3,0.0,57.5,30.07,0.0,39.0,12.0
499768783,2013-03-14,5426.11,2329.0,119,3,7.4,184.65,176.49,2.0,121.0,60.0
499862089,2013-03-14,3804.73,1826.0,92,3,0.0,32.980000000000004,27.37,0.0,24.0,10.0
499976252,2013-03-14,1123.25,466.0,91,2,0.0,8.33,32.15,0.0,3.0,11.0
500293279,2013-03-14,2756.53,1299.0,126,3,39.66,74.61,87.11,10.0,34.0,30.0
500410885,2013-03-14,3928.48,1741.0,129,3,0.0,64.56,20.7,0.0,39.0,7.0
500493555,2013-03-14,2931.02,1097.0,52,16,0.0,87.23,46.67,0.0,53.0,16.0
500712918,2013-03-14,3088.93,1256.0,93,2,0.0,83.06,98.18,0.0,45.0,35.0
500773839,2013-03-14,4753.82,2042.0,81,3,3.99,17.41,43.940000000000005,1.0,9.0,15.0
500818188,2013-03-14,4265.68,1504.0,74,3,0.0,9.79,54.83,0.0,9.0,20.0
500818762,2013-03-14,4285.63,1853.0,49,7,0.0,62.76,47.3,0.0,33.0,17.0
500968043,2013-03-14,2621.2000000000003,1121.0,36,29,0.0,24.59,53.760000000000005,0.0,16.0,18.0
501028462,2013-03-14,2876.57,907.0,57,7,0.0,34.44,13.28,0.0,16.0,4.0
